,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_min_weight_fraction_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
22,2.8877931435902915,0.06240170700816696,0.05808885892232259,0.003881133274456903,100,0.9,2,10,0.0,300,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.9), ('min_samples_leaf', 2), ('min_samples_split', 10), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 300)])",-18.31797024675581,-19.564951252005784,-19.25176502693226,-19.04489550856462,0.5296770431661194,10
23,2.8706626892089844,0.1368208264751189,0.07238968213399251,0.02280916204653979,100,0.557377845843412,2,10,0.0,300,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.557377845843412), ('min_samples_leaf', 2), ('min_samples_split', 10), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 300)])",-18.29223903715306,-19.65719109023403,-19.16122422781501,-19.036884785067368,0.5641328150767242,7
24,2.941744645436605,0.13393728272936037,0.07608755429585774,0.01866420855998133,100,0.5493645205901951,2,10,0.0,300,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.5493645205901951), ('min_samples_leaf', 2), ('min_samples_split', 10), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 300)])",-18.37773235455321,-19.594442824350544,-19.29017100088343,-19.087448726595728,0.5169902205380008,26
25,2.982269605000814,0.18577389069135472,0.05340846379597982,0.0027465696434820406,100,0.9,2,2,0.0,300,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.9), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 300)])",-18.2400269949768,-19.64694823243345,-19.399566909821402,-19.095514045743883,0.6132932687368754,28
26,2.2857701778411865,0.055593829513249496,0.061370293299357094,0.005366858207579643,100,0.48691676226851077,9,10,0.0,300,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.48691676226851077), ('min_samples_leaf', 9), ('min_samples_split', 10), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 300)])",-18.240029637667973,-19.576749472372896,-19.37963770092677,-19.065472270322548,0.5891971472342356,20
27,2.486502011617025,0.08366323949655077,0.06227604548136393,0.0005664825885428751,62,0.7479159351667652,7,8,0.0,299,"OrderedDict([('max_depth', 62), ('min_impurity_decrease', 0.7479159351667652), ('min_samples_leaf', 7), ('min_samples_split', 8), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 299)])",-18.32262517329475,-19.64662264291829,-19.400134789985497,-19.123127535399515,0.5749156977113159,33
28,3.1713146368662515,0.153517671484426,0.06109285354614258,0.0015888018170881486,100,0.46192320207442816,2,2,0.0,300,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.46192320207442816), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 300)])",-18.268003579750204,-19.613916887518247,-19.324310732759916,-19.06874373334279,0.5784211420756128,21
29,2.9959288438161216,0.07798262860502284,0.08081714312235515,0.027325803518828195,100,0.4645391228484652,2,10,0.0,300,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.4645391228484652), ('min_samples_leaf', 2), ('min_samples_split', 10), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 300)])",-18.10691090505885,-19.62854862503172,-19.335996103673633,-19.023818544588067,0.659260423509316,4
30,2.8902154763539634,0.11531506499891225,0.06270194053649902,0.0013820514610089632,100,0.9,2,10,0.0,300,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.9), ('min_samples_leaf', 2), ('min_samples_split', 10), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 300)])",-18.2928248153572,-19.653306287965385,-19.202443303084568,-19.049524802135718,0.5658418567508456,15
31,2.7417239348093667,0.04765889796778016,0.06208372116088867,0.0010760246673548813,51,0.8224703429450337,4,5,0.0019553528973795258,296,"OrderedDict([('max_depth', 51), ('min_impurity_decrease', 0.8224703429450337), ('min_samples_leaf', 4), ('min_samples_split', 5), ('min_weight_fraction_leaf', 0.0019553528973795258), ('n_estimators', 296)])",-18.241746400623935,-19.573754946399003,-19.213886752091415,-19.009796033038118,0.5626138152748721,1
32,2.5667258898417153,0.07405910507010023,0.058319648106892906,0.00437434055938292,46,0.8060215448245613,4,10,0.0013775413778239767,270,"OrderedDict([('max_depth', 46), ('min_impurity_decrease', 0.8060215448245613), ('min_samples_leaf', 4), ('min_samples_split', 10), ('min_weight_fraction_leaf', 0.0013775413778239767), ('n_estimators', 270)])",-18.178228956888994,-19.60404049951166,-19.296312447809036,-19.026193968069897,0.6126214892255771,6
33,3.124335845311483,0.0983917787408442,0.06424315770467122,0.002403820854104562,45,0.9,2,2,0.0,300,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.9), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 300)])",-18.244553331659528,-19.512538257623333,-19.314688465405613,-19.023926684896157,0.5569878830947944,5
34,2.8650708198547363,0.1292555953911194,0.057596286137898765,0.0032506221671205916,48,0.020485764137301347,3,5,0.00036337161428512404,280,"OrderedDict([('max_depth', 48), ('min_impurity_decrease', 0.020485764137301347), ('min_samples_leaf', 3), ('min_samples_split', 5), ('min_weight_fraction_leaf', 0.00036337161428512404), ('n_estimators', 280)])",-18.260012393764203,-19.647603701614454,-19.40093330978332,-19.10284980172066,0.604424102067193,30
35,2.752607583999634,0.07298932630790321,0.0548399289449056,0.008390291112404984,45,0.9,2,10,0.0,300,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.9), ('min_samples_leaf', 2), ('min_samples_split', 10), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 300)])",-18.321389063286386,-19.567477555004103,-19.24190802823601,-19.04359154884217,0.5276875349403982,9
36,2.3363633155822754,0.060339975290653526,0.06294933954874675,0.0009793637488161773,45,0.9,9,10,0.0,300,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.9), ('min_samples_leaf', 9), ('min_samples_split', 10), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 300)])",-18.335129047078624,-19.58755330283858,-19.31393495430153,-19.078872434739576,0.5376383047992267,25
37,2.9599578380584717,0.15235983824983182,0.0605782667795817,0.0037319811122108184,45,0.9,2,2,0.0,300,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.9), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 300)])",-18.35681730311174,-19.612211965868116,-19.211814835875124,-19.060281368284993,0.5235938207358933,16
38,3.0809764862060547,0.10954857878007492,0.06141924858093262,0.0038299268805566107,100,0.9,2,2,0.0,300,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.9), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 300)])",-18.328646200620753,-19.74107995277353,-19.165722988436386,-19.07848304727689,0.5799140060130907,24
39,3.339968204498291,0.18274557923845772,0.06015618642171224,0.008723445617428568,45,0.6048744118923921,2,2,0.0,300,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.6048744118923921), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 300)])",-18.429782354320068,-19.615178072907796,-19.28878593305985,-19.11124878676257,0.4999535519412876,32
40,2.8705214659372964,0.06772456447456444,0.06401197115580241,0.0014818603613935735,100,0.9,2,10,0.0,300,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.9), ('min_samples_leaf', 2), ('min_samples_split', 10), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 300)])",-18.227320432878194,-19.676565243011833,-19.23758031911185,-19.04715533166729,0.6067805132046054,13
41,2.838392416636149,0.06079834152933916,0.06366745630900066,0.001673086308187444,100,0.9,2,10,0.0,300,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.9), ('min_samples_leaf', 2), ('min_samples_split', 10), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 300)])",-18.24320955201347,-19.663009686317583,-19.373553466716917,-19.093257568349326,0.6125805788214125,27
42,2.158277750015259,0.01695979556917631,0.0576468308766683,0.005512347291550996,54,0.39853910990990526,9,7,0.0018424049272459113,289,"OrderedDict([('max_depth', 54), ('min_impurity_decrease', 0.39853910990990526), ('min_samples_leaf', 9), ('min_samples_split', 7), ('min_weight_fraction_leaf', 0.0018424049272459113), ('n_estimators', 289)])",-18.305018418945114,-19.678617351586606,-19.441554423448856,-19.14173006466019,0.5995078490065758,36
43,3.0897995630900064,0.1773112143153067,0.06466984748840332,0.0015645824412253335,100,0.9,2,2,0.0,300,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.9), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 300)])",-18.324936137803462,-19.676073086030428,-19.321025742561616,-19.107344988798502,0.5719192026924776,31
44,2.9583932558695474,0.042057824746629335,0.0788737138112386,0.024022861777133083,100,0.9,2,10,0.0,300,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.9), ('min_samples_leaf', 2), ('min_samples_split', 10), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 300)])",-18.33163826431036,-19.62534202592654,-19.18953789437039,-19.048839394869095,0.5374411015955759,14
45,2.9367608229319253,0.10129999236497808,0.08241415023803711,0.025878150954674353,100,0.9,2,10,0.0,300,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.9), ('min_samples_leaf', 2), ('min_samples_split', 10), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 300)])",-18.43987466469481,-19.537657527778126,-19.245184108994135,-19.07423876715569,0.464182820335586,23
46,2.3548266887664795,0.10718408802479926,0.05069796244303385,0.001461201609835783,45,0.9,2,10,0.0,228,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.9), ('min_samples_leaf', 2), ('min_samples_split', 10), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 228)])",-18.461935616695573,-19.470892235528304,-19.256658108400483,-19.06316198687479,0.43403450435474916,19
47,2.838277498881022,0.0930583213946936,0.06624317169189453,0.0010486682313580716,45,0.9,2,10,0.0,300,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.9), ('min_samples_leaf', 2), ('min_samples_split', 10), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 300)])",-18.250629959305655,-19.51007336487355,-19.271338100936237,-19.01068047503848,0.546202783717491,2
48,2.885472377141317,0.061871279733566244,0.06587632497151692,0.0010026594880498106,45,0.9,2,10,0.0,300,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.9), ('min_samples_leaf', 2), ('min_samples_split', 10), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 300)])",-18.429171762098328,-19.593117249000713,-19.277775559267177,-19.100021523455407,0.4915212081254391,29
49,3.063836654027303,0.43619144561386913,0.05624620119730631,0.008204222748195818,45,0.9,2,10,0.0,300,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.9), ('min_samples_leaf', 2), ('min_samples_split', 10), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 300)])",-18.3304708556725,-19.531033395756147,-19.27926697595881,-19.046923742462482,0.5169301285968095,12
