,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__leaf_size,param_estimator__n_neighbors,param_estimator__p,param_max_features,param_max_samples,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
10,1.592959960301717,0.40453453558099123,4.58492906888326,0.2953375658145254,3,3,1,1.0,1.0,5,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 1.0), ('max_samples', 1.0), ('n_estimators', 5)])",-2.0074102673913043,-2.1587048613987285,-2.1679156367941714,-2.1113435885280682,0.07358809245946689,48
11,1.4530909061431885,0.5818164506104171,1.7062686284383137,0.12587432770465073,48,19,1,0.3107044392315921,0.1,97,"OrderedDict([('estimator__leaf_size', 48), ('estimator__n_neighbors', 19), ('estimator__p', 1), ('max_features', 0.3107044392315921), ('max_samples', 0.1), ('n_estimators', 97)])",-2.090849712280898,-2.4216636128439446,-2.279648085981813,-2.2640538037022186,0.13550361724887897,50
12,9.086978753407797,1.5901321252700453,26.335710684458416,1.426252983238769,48,20,1,1.0,1.0,40,"OrderedDict([('estimator__leaf_size', 48), ('estimator__n_neighbors', 20), ('estimator__p', 1), ('max_features', 1.0), ('max_samples', 1.0), ('n_estimators', 40)])",-1.8951952360122284,-2.1010096186444143,-2.0131042147916665,-2.0031030231494364,0.08432045184993343,29
13,7.402175823847453,0.1297258408942787,23.45409282048543,0.5316299036857606,99,20,1,1.0,0.768549751757424,47,"OrderedDict([('estimator__leaf_size', 99), ('estimator__n_neighbors', 20), ('estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.768549751757424), ('n_estimators', 47)])",-1.9032173380608233,-2.121275573676735,-2.014758308080456,-2.0130837399393378,0.08902977653132138,32
14,9.34604279200236,0.04876261717988503,27.10592293739319,0.9450093272329149,3,3,1,1.0,0.43353797141457073,100,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.43353797141457073), ('n_estimators', 100)])",-1.871877040951087,-2.0548929333242505,-2.0283524362932606,-1.985040803522866,0.08074910676581085,20
15,1.1967602570851643,0.06599064447312179,1.7546589374542236,0.06031098885570917,3,3,1,0.1,0.3522216761656983,100,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.3522216761656983), ('n_estimators', 100)])",-1.8606047698188404,-2.066300816321526,-1.9984178992076504,-1.9751078284493389,0.08557739357165484,7
16,0.9427477518717448,0.4928942978001851,2.9269376595815024,0.06620287891162331,3,3,1,1.0,0.3259219590666868,5,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.3259219590666868), ('n_estimators', 5)])",-1.8828298798913046,-2.0939359111716622,-2.1231419857923495,-2.0333025922851053,0.1070662616639743,38
17,2.1347660223642984,0.6777906393806936,2.2415775458017984,0.11720735824946858,100,3,1,0.1,0.5526237647783837,100,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.5526237647783837), ('n_estimators', 100)])",-1.8809161243115942,-2.066120532942779,-2.0043266389526413,-1.9837877654023384,0.07699156767310399,19
18,3.2626548608144126,0.04670955008874346,4.738425334294637,0.041916910047256256,100,20,1,0.1,1.0,100,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 20), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 1.0), ('n_estimators', 100)])",-1.882372557470109,-2.0971696325272484,-2.0070612988948087,-1.9955344962973889,0.08806851971378317,27
19,3.1993497212727866,0.020867044072467252,1.1857051849365234,0.0002822788044917466,3,20,2,0.1,1.0,100,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 20), ('estimator__p', 2), ('max_features', 0.1), ('max_samples', 1.0), ('n_estimators', 100)])",-1.9539810276154888,-2.2009431575858307,-2.1165168261106557,-2.0904803371039917,0.1024890156056333,44
20,1.5277827580769856,0.11041421986261915,2.1564016342163086,0.15923219331797575,3,5,1,0.1,0.46035948483718847,100,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 5), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.46035948483718847), ('n_estimators', 100)])",-1.8635225205434787,-2.0751172300108993,-1.9973331444535518,-1.9786576316693099,0.08738673183791051,12
21,1.2901941935221355,0.06769776466437868,1.8325825532277424,0.27228698149601954,100,3,1,0.1,0.41365006250530334,100,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.41365006250530334), ('n_estimators', 100)])",-1.8706788296195653,-2.061024914305177,-1.9984035436885246,-1.9767024292044224,0.0792090557372266,8
22,3.1337600549062095,0.08313308304361687,4.462112665176392,0.09934927146428807,12,12,1,0.1,1.0,100,"OrderedDict([('estimator__leaf_size', 12), ('estimator__n_neighbors', 12), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 1.0), ('n_estimators', 100)])",-1.8644762042368657,-2.069639009677566,-2.005448529706284,-1.979854581206905,0.08569026328942433,15
23,2.422675689061483,0.17271442257744757,3.623615264892578,0.06199482383274208,3,9,1,0.1,0.7994092439640011,100,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 9), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.7994092439640011), ('n_estimators', 100)])",-1.8677674221014495,-2.0758571543778386,-2.0068852538463875,-1.983503276775225,0.08654621812855097,18
24,2.4594711462656655,2.9075778982333493,0.5244405269622803,0.04500396918703098,3,20,1,0.1,1.0,5,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 20), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 1.0), ('n_estimators', 5)])",-1.8932193051086956,-2.1463618557493187,-2.022354486693989,-2.0206452158506676,0.10335208090574656,36
25,22.21558650334676,0.22361130738410817,60.05642946561178,4.825360124230076,100,14,1,1.0,1.0,100,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 14), ('estimator__p', 1), ('max_features', 1.0), ('max_samples', 1.0), ('n_estimators', 100)])",-1.8770009104503107,-2.08234641663877,-2.0236575593618262,-1.9943349621503021,0.08635799618784815,25
26,3.2000619570414224,0.08574870237833973,1.3688971201578777,0.014289846553747489,3,3,2,0.1,1.0,100,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 3), ('estimator__p', 2), ('max_features', 0.1), ('max_samples', 1.0), ('n_estimators', 100)])",-1.9782261170742752,-2.230405980653951,-2.068110656575592,-2.0922475847679394,0.10435712521812743,46
27,0.9314444065093994,0.01629116643118147,1.4374864101409912,0.02797493044184654,3,3,1,0.1,0.4090596520337457,70,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.4090596520337457), ('n_estimators', 70)])",-1.8784427335144929,-2.0524344492669,-2.0001889667447306,-1.9770220498420412,0.07289631365484676,9
28,3.1477054754892984,0.056434283658307896,4.744070291519165,0.16886052491483255,3,3,1,0.1,1.0,100,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 1.0), ('n_estimators', 100)])",-1.930022943351449,-2.0800100518528613,-2.0286978713114756,-2.0129102888385955,0.062241299254900385,31
29,2.1086363792419434,0.0799773959813693,2.8453146616617837,0.15651015777124963,29,12,1,0.11687671570312502,0.9988764819915611,61,"OrderedDict([('estimator__leaf_size', 29), ('estimator__n_neighbors', 12), ('estimator__p', 1), ('max_features', 0.11687671570312502), ('max_samples', 0.9988764819915611), ('n_estimators', 61)])",-1.877720596727251,-2.066230947052605,-2.0123219168682254,-1.9854244868826936,0.07927438362975704,21
30,2.478408416112264,0.10069333488085332,5.54007617632548,0.6681576813888538,28,6,1,0.2049658166129267,0.7092549694997912,64,"OrderedDict([('estimator__leaf_size', 28), ('estimator__n_neighbors', 6), ('estimator__p', 1), ('max_features', 0.2049658166129267), ('max_samples', 0.7092549694997912), ('n_estimators', 64)])",-1.8710731976760644,-2.062314884834809,-2.0229655871328553,-1.9854512232145762,0.08245742882229436,22
31,2.946216583251953,0.07160346269540485,4.440476258595784,0.2085876669041911,85,10,1,0.12764333677787953,0.9094692236686418,85,"OrderedDict([('estimator__leaf_size', 85), ('estimator__n_neighbors', 10), ('estimator__p', 1), ('max_features', 0.12764333677787953), ('max_samples', 0.9094692236686418), ('n_estimators', 85)])",-1.8740589929795397,-2.0622086196762304,-2.0112581142397943,-1.982508575631855,0.0794563716100564,17
32,1.2665479977925618,0.06686182243113571,1.7397356828053792,0.1149252240524693,3,3,1,0.1,0.41200739020225785,93,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.41200739020225785), ('n_estimators', 93)])",-1.8698123081560696,-2.0564310977801217,-1.998170939616507,-1.9748047818508994,0.07795779266899067,4
33,0.7062025864919027,0.3517726702618549,0.7164854208628336,0.0378072279686162,46,19,1,0.13736555965925284,0.5639450575295109,12,"OrderedDict([('estimator__leaf_size', 46), ('estimator__n_neighbors', 19), ('estimator__p', 1), ('max_features', 0.13736555965925284), ('max_samples', 0.5639450575295109), ('n_estimators', 12)])",-1.91123853803156,-2.166258396445815,-2.033871849642891,-2.037122928040089,0.10413679842548516,40
34,1.5892723401387532,0.8144244044370121,1.5119768778483074,0.12019639811317555,3,3,1,0.1,0.37172084591600507,87,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.37172084591600507), ('n_estimators', 87)])",-1.8698565109632683,-2.0624014882082116,-1.9996429036492684,-1.9773003009402494,0.0801780767517893,10
35,1.4427968660990398,0.0443792300480018,1.965692361195882,0.02077997180971273,3,3,1,0.1,0.41741206053058033,100,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.41741206053058033), ('n_estimators', 100)])",-1.8712433450181158,-2.0612102363033604,-1.9995742510473593,-1.9773426107896117,0.07913085920405265,11
36,1.7826642195383708,0.9534061418867379,2.129457871119181,0.2442628706456121,47,5,1,0.14327272573985544,0.527894410245637,41,"OrderedDict([('estimator__leaf_size', 47), ('estimator__n_neighbors', 5), ('estimator__p', 1), ('max_features', 0.14327272573985544), ('max_samples', 0.527894410245637), ('n_estimators', 41)])",-1.8679015546527042,-2.0636703909217786,-2.0060985630014665,-1.9792235028586498,0.08215051615499006,13
37,1.3705002466837566,0.12330156269315509,1.3875683943430583,0.055131779434670895,100,6,1,0.1,0.506779924865953,67,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 6), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.506779924865953), ('n_estimators', 67)])",-1.8702093683214362,-2.0716118514444126,-1.9991977120544817,-1.9803396439401102,0.08329649893314806,16
38,1.7628631591796875,0.03548435862237721,1.1141042709350586,0.024907523366729085,24,3,2,0.2517106027840861,0.24871058509678817,99,"OrderedDict([('estimator__leaf_size', 24), ('estimator__n_neighbors', 3), ('estimator__p', 2), ('max_features', 0.2517106027840861), ('max_samples', 0.24871058509678817), ('n_estimators', 99)])",-1.9329646311026936,-2.194647389498986,-2.084421632058288,-2.070677884219989,0.10727265716840481,42
39,1.1984912554423015,0.10673366976633163,1.3122837543487549,0.07255082829336805,3,3,1,0.1,0.5074040010497071,64,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.5074040010497071), ('n_estimators', 64)])",-1.8804276875707655,-2.0565666782896233,-2.000849412824454,-1.979281259561614,0.07350793580397275,14
40,0.9010376135508219,0.42923254579798503,0.9997560977935791,0.027053578331649432,5,4,1,0.20633423159192094,0.655633304151844,11,"OrderedDict([('estimator__leaf_size', 5), ('estimator__n_neighbors', 4), ('estimator__p', 1), ('max_features', 0.20633423159192094), ('max_samples', 0.655633304151844), ('n_estimators', 11)])",-1.9193183364624502,-2.0770650004334903,-2.047194829048683,-2.0145260553148745,0.06841753713510959,33
41,1.6429340839385986,0.7259434084198463,1.7580033938090007,0.11800117161037445,3,3,1,0.1,0.3897362354055106,100,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.3897362354055106), ('n_estimators', 100)])",-1.8661856879981884,-2.060516614168937,-1.9982611914298722,-1.9749878311989992,0.08102412887085841,5
42,2.751108169555664,0.01390886509061691,4.455138285954793,0.26338756465904944,87,17,1,0.11155773165566993,0.9960186197810821,79,"OrderedDict([('estimator__leaf_size', 87), ('estimator__n_neighbors', 17), ('estimator__p', 1), ('max_features', 0.11155773165566993), ('max_samples', 0.9960186197810821), ('n_estimators', 79)])",-1.8796936234379549,-2.0801647242133496,-2.0016528523959494,-1.9871704000157513,0.08248018603168945,23
43,2.1702682177225747,0.07123631139831008,2.7595442136128745,0.22216583988558836,12,12,1,0.12025788023772743,0.8527479710210975,65,"OrderedDict([('estimator__leaf_size', 12), ('estimator__n_neighbors', 12), ('estimator__p', 1), ('max_features', 0.12025788023772743), ('max_samples', 0.8527479710210975), ('n_estimators', 65)])",-1.8774793405100336,-2.0789447752567596,-2.0059878400868714,-1.9874706519512213,0.08328363201237929,24
44,1.1859968503316243,0.028503446223728968,1.9392058849334717,0.1377553671442224,3,3,1,0.1,0.3856925732217472,100,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.3856925732217472), ('n_estimators', 100)])",-1.8647612389492756,-2.0622651030608536,-1.9970659561566486,-1.9746974327222595,0.08216733826051684,3
45,1.3272864818572998,0.0454619640514431,1.8728985786437988,0.19094800659890304,3,3,1,0.1,0.38256179152820924,100,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.38256179152820924), ('n_estimators', 100)])",-1.8630314889583333,-2.063723552561308,-1.9957905178051003,-1.9741818531082471,0.08334477344457326,1
46,1.3279004096984863,0.013522780812062702,1.7273787657419841,0.18208633937212726,3,3,1,0.1,0.3788476600354168,100,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.3788476600354168), ('n_estimators', 100)])",-1.863854351621377,-2.0668805235240693,-1.9945446617668487,-1.9750931789707649,0.08401855650823073,6
47,2.4424599011739097,2.8450518658333643,0.7736206849416097,0.013506226540202062,52,9,1,0.16690148949591116,0.4818183449521186,8,"OrderedDict([('estimator__leaf_size', 52), ('estimator__n_neighbors', 9), ('estimator__p', 1), ('max_features', 0.16690148949591116), ('max_samples', 0.4818183449521186), ('n_estimators', 8)])",-1.8774627519248193,-2.14264050889343,-2.0286456476548267,-2.016249636157692,0.10861263438938626,35
48,1.7886257966359456,0.701001574400817,1.7160698572794597,0.1674074401701868,100,3,1,0.1,0.37644844646153475,100,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.37644844646153475), ('n_estimators', 100)])",-1.8632941116485506,-2.065215406385104,-1.9953781588979964,-1.9746292256438835,0.08372948899246603,2
49,4.1739501953125,0.10026128767217893,9.250945250193277,0.7711787768702062,96,20,1,0.21481373758888186,0.6353686272295274,100,"OrderedDict([('estimator__leaf_size', 96), ('estimator__n_neighbors', 20), ('estimator__p', 1), ('max_features', 0.21481373758888186), ('max_samples', 0.6353686272295274), ('n_estimators', 100)])",-1.9054413699048913,-2.145175108914169,-2.0338112843825136,-2.0281425877338584,0.09795293766604776,37
