,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__leaf_size,param_estimator__n_neighbors,param_estimator__p,param_max_features,param_max_samples,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
13,0.588195006052653,0.244789069939606,0.55303955078125,0.06623439392501072,12,19,1,0.28734441131927924,1.0,58,"OrderedDict([('estimator__leaf_size', 12), ('estimator__n_neighbors', 19), ('estimator__p', 1), ('max_features', 0.28734441131927924), ('max_samples', 1.0), ('n_estimators', 58)])",-1.9337732868401323,-2.166170264193911,-2.059407513566987,-2.0531170215336765,0.09497988028457756,22
14,0.499359130859375,0.03692049107125862,0.5590130488077799,0.10165536207495669,3,14,1,0.5067096826243954,0.5726917905509527,68,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 14), ('estimator__p', 1), ('max_features', 0.5067096826243954), ('max_samples', 0.5726917905509527), ('n_estimators', 68)])",-1.927438975640528,-2.1706216270121126,-2.0542864461846215,-2.0507823496124207,0.09930981657291457,19
15,0.4306252797444661,0.35753245697941294,0.375052531560262,0.04308761362772052,3,3,1,0.9735628497333026,0.4414357917529719,10,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 0.9735628497333026), ('max_samples', 0.4414357917529719), ('n_estimators', 10)])",-1.9541963489130438,-2.1327579584014535,-2.18674686575592,-2.091233724356806,0.09937515528111385,38
16,1.3473583857218425,0.5731496567079268,1.1346991062164307,0.12033430871761515,3,3,1,0.779537703162329,0.655841805365474,95,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 0.779537703162329), ('max_samples', 0.655841805365474), ('n_estimators', 95)])",-2.0129322288806253,-2.1554609932023516,-2.128297833898955,-2.098897018660644,0.061789525095426616,39
17,0.3139839967091878,0.009542350531852104,0.3426791826883952,0.02131356477194778,3,20,1,0.2024061175524589,0.7581410225723709,71,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 20), ('estimator__p', 1), ('max_features', 0.2024061175524589), ('max_samples', 0.7581410225723709), ('n_estimators', 71)])",-1.9463021769576703,-2.1811659248148287,-2.0672512565823906,-2.0649064527849634,0.0958970579771665,30
18,0.4123804569244385,0.4047641735708349,0.15597772598266602,0.01941604252755261,39,10,1,0.22444163252120924,0.1,5,"OrderedDict([('estimator__leaf_size', 39), ('estimator__n_neighbors', 10), ('estimator__p', 1), ('max_features', 0.22444163252120924), ('max_samples', 0.1), ('n_estimators', 5)])",-2.071855755706522,-2.3249335377656672,-2.2430300485245898,-2.2132731139989263,0.10543938956344387,46
19,0.6478203932444254,0.6186766024583519,0.3226054509480794,0.020811573424287095,14,8,1,0.1,0.5211834821114794,100,"OrderedDict([('estimator__leaf_size', 14), ('estimator__n_neighbors', 8), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.5211834821114794), ('n_estimators', 100)])",-1.94817023515625,-2.1596443952724798,-2.054888237534153,-2.054234289320961,0.08633520269050297,24
20,0.2025918960571289,0.012411553291098281,0.2849251429239909,0.020800048734929664,96,10,1,0.1,0.4252883192304572,100,"OrderedDict([('estimator__leaf_size', 96), ('estimator__n_neighbors', 10), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.4252883192304572), ('n_estimators', 100)])",-1.9597632849103264,-2.1869656173188012,-2.076890920997268,-2.074539941075465,0.09276985966324522,36
21,1.1781632900238037,0.02585171827099612,0.4823570251464844,0.009064400091591701,100,20,2,0.6009389147651659,1.0,85,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 20), ('estimator__p', 2), ('max_features', 0.6009389147651659), ('max_samples', 1.0), ('n_estimators', 85)])",-2.0513451968446295,-2.295070119418176,-2.1806453452941175,-2.175686887185641,0.0995620382842794,40
22,1.83149258295695,0.1017363286834701,1.799622933069865,0.027335126069221543,100,17,1,1.0,0.9117803925386475,100,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 17), ('estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.9117803925386475), ('n_estimators', 100)])",-1.933119908639706,-2.14609038620452,-2.058259146099325,-2.0458231469811836,0.08738839218910809,12
23,1.5210721492767334,0.03809967422618774,1.6267104943593342,0.04422525520927049,3,14,1,1.0,0.7664163949739323,100,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 14), ('estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.7664163949739323), ('n_estimators', 100)])",-1.9326376927523292,-2.1466317008213314,-2.0602590537978145,-2.0465094824571586,0.0879020170659653,15
24,0.4894567330678304,0.4832013222945707,0.2003481388092041,0.05288047097607125,3,15,1,0.1,1.0,15,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 15), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 1.0), ('n_estimators', 15)])",-1.941876086304348,-2.1834745923100214,-2.0878795928476017,-2.0710767571539903,0.09934522632904318,34
