,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
22,0.044222513834635414,0.005247895828876373,0.0019185543060302734,0.0002534193235892396,5.945055272439767,"OrderedDict([('alpha', 5.945055272439767)])",-2.6608273649274867,-2.99665870517637,-2.831724469997398,-2.8297368467004183,0.13710977416682904,30
23,0.1220551331837972,0.028088314906367935,0.0017603238423665364,8.361307805570288e-05,0.01,"OrderedDict([('alpha', 0.01)])",-1.9733945764196845,-1.9794577682746164,-1.9850737705203692,-1.9793087050715565,0.004769175930860347,1
24,0.04014706611633301,0.002451358342817145,0.0017598470052083333,8.710435704665365e-05,4.709559002315669,"OrderedDict([('alpha', 4.709559002315669)])",-2.6608273649274867,-2.99665870517637,-2.831724469997398,-2.8297368467004183,0.13710977416682904,30
25,0.04162430763244629,0.004044597036699257,0.0019490718841552734,6.165076037099332e-05,8.140867091457203,"OrderedDict([('alpha', 8.140867091457203)])",-2.6608273649274867,-2.99665870517637,-2.831724469997398,-2.8297368467004183,0.13710977416682904,30
26,0.18384234110514322,0.023242671351259212,0.0018859704335530598,0.0002412454650479146,0.01,"OrderedDict([('alpha', 0.01)])",-1.9733945764196845,-1.9794577682746164,-1.9850737705203692,-1.9793087050715565,0.004769175930860347,1
27,0.04584240913391113,0.0039730177371528974,0.002234379450480143,0.00045298782699399007,9.32444717619309,"OrderedDict([('alpha', 9.32444717619309)])",-2.6608273649274867,-2.99665870517637,-2.831724469997398,-2.8297368467004183,0.13710977416682904,30
28,0.042527993520100914,0.002300814233173093,0.0018634796142578125,0.00018281870728932578,3.482826787334532,"OrderedDict([('alpha', 3.482826787334532)])",-2.6608273649274867,-2.99665870517637,-2.831724469997398,-2.8297368467004183,0.13710977416682904,30
29,0.18908953666687012,0.022789996549181568,0.002053976058959961,6.274199820344624e-05,0.01,"OrderedDict([('alpha', 0.01)])",-1.9733945764196845,-1.9794577682746164,-1.9850737705203692,-1.9793087050715565,0.004769175930860347,1
30,0.04287306467692057,0.000628693784796772,0.0020331541697184243,9.003899727228917e-05,2.448076254392808,"OrderedDict([('alpha', 2.448076254392808)])",-2.6608273649274867,-2.99665870517637,-2.831724469997398,-2.8297368467004183,0.13710977416682904,30
31,0.19195040067036948,0.02014317403489502,0.002084652582804362,0.00017665055922672245,0.01,"OrderedDict([('alpha', 0.01)])",-1.9733945764196845,-1.9794577682746164,-1.9850737705203692,-1.9793087050715565,0.004769175930860347,1
32,0.1802051067352295,0.015117130452311632,0.0018405914306640625,0.000204340440063226,0.01,"OrderedDict([('alpha', 0.01)])",-1.9733945764196845,-1.9794577682746164,-1.9850737705203692,-1.9793087050715565,0.004769175930860347,1
33,0.11279805501302083,0.001472046602424693,0.0016462008158365886,2.5154635259069032e-05,0.01,"OrderedDict([('alpha', 0.01)])",-1.9733945764196845,-1.9794577682746164,-1.9850737705203692,-1.9793087050715565,0.004769175930860347,1
