,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
32,0.0602412223815918,0.002554761072535859,0.0012691815694173176,5.8566375311753424e-05,0.011938866091096553,"OrderedDict([('alpha', 0.011938866091096553)])",-2.125445133716934,-2.2241783838975593,-2.19736766914291,-2.182330395585801,0.041686555545171304,21
33,0.03908809026082357,0.0014045453645093692,0.0012783209482828777,0.00014532276828051996,0.03900411041766275,"OrderedDict([('alpha', 0.03900411041766275)])",-2.1832661723352884,-2.3787734918641448,-2.279249927889849,-2.280429864029761,0.0798198896863444,38
34,0.08093452453613281,0.008513615222017169,0.001362164815266927,0.00013715270385582958,0.01192026502830216,"OrderedDict([('alpha', 0.01192026502830216)])",-2.1254270374616553,-2.2239930994708343,-2.1975510023828617,-2.182323713105117,0.041655090917841156,18
35,0.0747980276743571,0.0029731711109558553,0.0011084874471028645,0.00010173786353478637,0.011915425965381032,"OrderedDict([('alpha', 0.011915425965381032)])",-2.125422333171531,-2.223944897996302,-2.197598695507907,-2.18232197555858,0.04164698928070248,15
36,0.0651852289835612,0.005209502734629657,0.0010557174682617188,7.575585432030815e-05,0.01188837480797877,"OrderedDict([('alpha', 0.01188837480797877)])",-2.1253963187596487,-2.2236897446935475,-2.1978653140714504,-2.1823171258415486,0.04160696266556073,12
37,0.06877358754475911,0.007772117893384015,0.0012063185373942058,9.135390530973072e-05,0.011866914862571305,"OrderedDict([('alpha', 0.011866914862571305)])",-2.1253788063386043,-2.2234894484788463,-2.1980768302953706,-2.1823150283709403,0.04157523561946772,9
38,0.059048732121785484,0.002626257016914803,0.0010517438252766926,6.773950675928136e-05,0.011831854988293517,"OrderedDict([('alpha', 0.011831854988293517)])",-2.12535002649128,-2.2231642074299987,-2.1984223932392672,-2.1823122090535154,0.041525550560686866,2
39,0.06582530339558919,0.006727486413502233,0.0012252330780029297,8.416614845216345e-05,0.011855460078608878,"OrderedDict([('alpha', 0.011855460078608878)])",-2.1253694417276927,-2.2233831775381576,-2.198189731807199,-2.1823141170243496,0.041558789366638746,4
40,0.028562307357788086,0.0019764522396260686,0.001356363296508789,0.0001096545771376612,0.06260295699634394,"OrderedDict([('alpha', 0.06260295699634394)])",-2.249052010522051,-2.5003841472547297,-2.3590928088350247,-2.3695096555372683,0.10286996244471949,43
41,0.06459848086039226,0.003251985617296351,0.0012589295705159504,6.150285437721136e-05,0.011865902563815362,"OrderedDict([('alpha', 0.011865902563815362)])",-2.1253779764280267,-2.2234800567138806,-2.198086807581765,-2.1823149469078906,0.04157377563593108,7
42,0.07421716054280598,0.006532474792024987,0.0014266173044840496,0.0001145733512971499,0.011887203486344242,"OrderedDict([('alpha', 0.011887203486344242)])",-2.1253953770009866,-2.223678877426463,-2.197876858595447,-2.182317037674299,0.04160522911281554,11
43,0.061161438624064125,0.009480084939565451,0.001264333724975586,0.00011437748767093275,0.011761118540004927,"OrderedDict([('alpha', 0.011761118540004927)])",-2.125318405134765,-2.2225080780120092,-2.199136928773779,-2.1823211373068507,0.041420898593913076,14
44,0.06954153378804524,0.011439134054267133,0.0013478597005208333,5.1399836167743946e-05,0.011865472668525568,"OrderedDict([('alpha', 0.011865472668525568)])",-2.1253776240432627,-2.2234760683363297,-2.1980910446765067,-2.182314912352033,0.04157315605467444,6
45,0.06671810150146484,0.0017771901389139234,0.0014576911926269531,6.96321042478913e-05,0.011797381487142903,"OrderedDict([('alpha', 0.011797381487142903)])",-2.125336048119073,-2.2228444306124397,-2.1987621801002066,-2.182314219610573,0.04147185967472066,5
46,0.07224631309509277,0.013608361184926976,0.0014650821685791016,0.00018515685707749894,0.011717863737794614,"OrderedDict([('alpha', 0.011717863737794614)])",-2.1252800717891605,-2.2221069011154757,-2.19959337702154,-2.1823267833087256,0.04137197250296712,19
47,0.03488882382710775,0.0029689315567476026,0.0014298756917317708,0.00012309271061798136,0.046468619063252115,"OrderedDict([('alpha', 0.046468619063252115)])",-2.2022354714952845,-2.4164374060518754,-2.3049162678273785,-2.3078630484581795,0.08747239499412013,40
48,0.07565013567606609,0.010395093599013387,0.0015515486399332683,0.0005700510060297277,0.011964969454666305,"OrderedDict([('alpha', 0.011964969454666305)])",-2.125470550685332,-2.22443840332606,-2.1971139470726424,-2.1823409670280114,0.04173199946187182,23
49,0.07027196884155273,0.004653444327448875,0.0014663537343343098,9.442064739650348e-05,0.011895916576195473,"OrderedDict([('alpha', 0.011895916576195473)])",-2.1254033777063404,-2.223759715772229,-2.1977909818812167,-2.182318025119929,0.04161771740205009,13
