,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_degree,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
41,0.049465020497639976,0.007121146893970304,0.024298747380574543,0.00044242203373526137,0.00018603799488347352,2,rbf,"OrderedDict([('alpha', 0.00018603799488347352), ('degree', 2), ('kernel', 'rbf')])",-2.2204248647764993,-2.2468154478319717,-2.317253889731504,-2.261498067446658,0.04087093105126935,123
42,0.052809556325276695,0.004667622134669223,0.030703624089558918,0.0038887503091653763,0.2740264887507161,3,rbf,"OrderedDict([('alpha', 0.2740264887507161), ('degree', 3), ('kernel', 'rbf')])",-2.1337804862120366,-2.1318771486363333,-2.108989228642043,-2.124882287830138,0.011264921104886706,62
43,0.056544224421183266,0.00795582235357816,0.026996453603108723,0.003603056418623769,0.26867298007669865,3,rbf,"OrderedDict([('alpha', 0.26867298007669865), ('degree', 3), ('kernel', 'rbf')])",-2.133676837435394,-2.131550354685437,-2.1093983020114764,-2.124875164710769,0.010978173542110213,10
44,0.0560608704884847,0.0019226499403046174,0.0300139586130778,0.0034041786742377528,0.2562231503551595,5,rbf,"OrderedDict([('alpha', 0.2562231503551595), ('degree', 5), ('kernel', 'rbf')])",-2.133428522545407,-2.1308259718763956,-2.110419069660455,-2.1248911880274193,0.010288342108644391,91
45,0.05611522992451986,0.011058652915844023,0.026780207951863606,0.0037059137181843557,0.2678850235393402,5,rbf,"OrderedDict([('alpha', 0.2678850235393402), ('degree', 5), ('kernel', 'rbf')])",-2.1336618979669213,-2.1315022523593665,-2.1094606676056666,-2.124874939310651,0.010935137445680324,6
46,0.06139183044433594,0.00664684546202904,0.024265130360921223,0.0011349155502874124,0.00010202197121689435,2,rbf,"OrderedDict([('alpha', 0.00010202197121689435), ('degree', 2), ('kernel', 'rbf')])",-2.220738730415406,-2.24716252626315,-2.3176705854489317,-2.261857280709162,0.04091371397002537,124
47,0.05156095822652181,0.00861653410830979,0.02663111686706543,0.0036048882222048783,0.26761947642230466,5,rbf,"OrderedDict([('alpha', 0.26761947642230466), ('degree', 5), ('kernel', 'rbf')])",-2.1336568405349157,-2.1314860414145556,-2.1094817439749534,-2.1248748753081412,0.010920606252579679,2
48,0.0547635555267334,0.010438726400551544,0.026961803436279297,0.004009145026271114,0.264466923993487,5,rbf,"OrderedDict([('alpha', 0.264466923993487), ('degree', 5), ('kernel', 'rbf')])",-2.133595911201535,-2.131302936681001,-2.109734243619251,-2.1248776971672623,0.010748878144827822,32
49,0.058745225270589195,0.005870602817108306,0.02659265200297038,0.002854899106652631,0.2680096982208293,3,rbf,"OrderedDict([('alpha', 0.2680096982208293), ('degree', 3), ('kernel', 'rbf')])",-2.1336642684767533,-2.131509863399237,-2.109450782450432,-2.1248749714421407,0.010941955030933946,7
50,0.05194298426310221,0.007597898476126853,0.029265324274698894,0.0036776463824000315,0.26116427532880837,2,rbf,"OrderedDict([('alpha', 0.26116427532880837), ('degree', 2), ('kernel', 'rbf')])",-2.1335302830402343,-2.1311117787239255,-2.1100033505529185,-2.124881804105693,0.010566884620471841,59
51,0.05500602722167969,0.009136033917337279,0.025034666061401367,0.0016177604285073286,0.2622977702885637,4,rbf,"OrderedDict([('alpha', 0.2622977702885637), ('degree', 4), ('kernel', 'rbf')])",-2.1335530183189424,-2.131177375103135,-2.1099104557022947,-2.1248802830414575,0.010629603883979183,54
52,0.06464735666910808,0.007181567737591686,0.023465394973754883,5.089999356422266e-05,0.274065247686657,5,rbf,"OrderedDict([('alpha', 0.274065247686657), ('degree', 5), ('kernel', 'rbf')])",-2.133781248255903,-2.131879514409417,-2.108986526110816,-2.1248824295920454,0.011266882399881351,64
53,0.059217373530069985,0.003397402357528649,0.024099032084147137,0.0005856929021788169,0.262809972055412,5,rbf,"OrderedDict([('alpha', 0.262809972055412), ('degree', 5), ('kernel', 'rbf')])",-2.1335632190846603,-2.1312070203602063,-2.1098686627226186,-2.1248796340558282,0.01065785667577722,49
54,0.053565422693888344,0.009534237835214027,0.025369962056477863,0.0010770922224994115,0.26067538953778996,4,rbf,"OrderedDict([('alpha', 0.26067538953778996), ('degree', 4), ('kernel', 'rbf')])",-2.1335204081031662,-2.1310834900019433,-2.1100435910298203,-2.12488249637831,0.010539749409231474,65
55,0.04922787348429362,0.009375596452902034,0.024740298589070637,0.00020276238250015424,0.25774918062339863,6,rbf,"OrderedDict([('alpha', 0.25774918062339863), ('degree', 6), ('kernel', 'rbf')])",-2.133460418500665,-2.1309142156638488,-2.1102877729016662,-2.12488746902206,0.010375745188577519,83
56,0.053972323735555015,0.006266758979326882,0.024359385172526043,1.4038155764023721e-05,0.27247572221474736,5,rbf,"OrderedDict([('alpha', 0.27247572221474736), ('degree', 5), ('kernel', 'rbf')])",-2.1337498160102735,-2.1317824901745386,-2.1091009446664994,-2.1248777502837704,0.011184760147923129,33
57,0.05437024434407552,0.0033809086492107765,0.024288654327392578,0.0007995619583132591,0.25696152686458623,4,rbf,"OrderedDict([('alpha', 0.25696152686458623), ('degree', 4), ('kernel', 'rbf')])",-2.1334440085375777,-2.1308686660492815,-2.1103554119218257,-2.124889362169562,0.010330694703511872,88
58,0.05641301472981771,0.0027521558417702005,0.024090925852457683,0.0007248917188941011,0.26537356900584785,4,rbf,"OrderedDict([('alpha', 0.26537356900584785), ('degree', 4), ('kernel', 'rbf')])",-2.1336136031560557,-2.1313554292695844,-2.1096611932361675,-2.124876741887269,0.010798442106492882,23
59,0.05957388877868652,0.00816772586188012,0.023827155431111652,0.00035927458745587635,0.2570968383628279,4,rbf,"OrderedDict([('alpha', 0.2570968383628279), ('degree', 4), ('kernel', 'rbf')])",-2.1334468356330425,-2.1308764905965023,-2.110343772601106,-2.12488903294355,0.010338443378117979,86
60,0.05626614888509115,0.0015548680036533116,0.027705272038777668,0.0015091206062926167,0.2647450254686788,3,rbf,"OrderedDict([('alpha', 0.2647450254686788), ('degree', 3), ('kernel', 'rbf')])",-2.1336013526488546,-2.1313190374003548,-2.109711798889704,-2.124877396312971,0.010764099269542188,28
