,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_degree,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
33,0.05981882413228353,0.0068769105651872485,0.02818910280863444,0.0033030185627044547,0.09239833429384325,2,rbf,"OrderedDict([('alpha', 0.09239833429384325), ('degree', 2), ('kernel', 'rbf')])",-1.874291171811453,-1.891496416201205,-1.9844371429338818,-1.91674157698218,0.04838059077611387,80
34,0.06285659472147624,0.0031999032385509893,0.024677515029907227,0.0007839139311982102,0.010060318362132148,6,rbf,"OrderedDict([('alpha', 0.010060318362132148), ('degree', 6), ('kernel', 'rbf')])",-1.932501444068045,-1.9532249196209601,-2.078968789106158,-1.9882317175983877,0.0647161892115758,117
35,0.03911590576171875,0.0005186960802875832,0.023497660954793293,0.00024002245676537688,2.8824786002630773,4,rbf,"OrderedDict([('alpha', 2.8824786002630773), ('degree', 4), ('kernel', 'rbf')])",-2.1356694161611967,-2.188571902969446,-2.22383643951586,-2.182692586215501,0.036233325138840124,127
36,0.06295402844746907,0.006547665271084663,0.026493628819783527,0.0017597968279191422,0.09535190632401314,6,rbf,"OrderedDict([('alpha', 0.09535190632401314), ('degree', 6), ('kernel', 'rbf')])",-1.8746292326654,-1.891201773618555,-1.984561983741128,-1.9167976633416943,0.04839190440427562,104
37,0.058263540267944336,0.01191282380336444,0.027881860733032227,0.0025834191736688614,0.09093725052782987,2,rbf,"OrderedDict([('alpha', 0.09093725052782987), ('degree', 2), ('kernel', 'rbf')])",-1.8741317678391274,-1.8916446401049223,-1.9843774242778343,-1.9167179440739615,0.048373747148932056,32
38,0.06795461972554524,0.0007011966298855111,0.027689774831136067,0.0024052586256589938,0.09388802432948103,6,rbf,"OrderedDict([('alpha', 0.09388802432948103), ('degree', 6), ('kernel', 'rbf')])",-1.8744542080845263,-1.8913469864104304,-1.9844994366988815,-1.9167668770646127,0.04838812675198579,99
39,0.06114999453226725,0.01009894840719227,0.02613552411397298,0.0014924884519082642,0.09237329266584186,4,rbf,"OrderedDict([('alpha', 0.09237329266584186), ('degree', 4), ('kernel', 'rbf')])",-1.8742884735798928,-1.8914989426292919,-1.984436107762802,-1.9167411746573289,0.04838045774443057,77
40,0.07178489367167155,0.005844656415746255,0.02636440594991048,0.0019894363267315795,0.09255761419519934,6,rbf,"OrderedDict([('alpha', 0.09255761419519934), ('degree', 6), ('kernel', 'rbf')])",-1.8743083069188586,-1.8914803579113422,-1.9844437366281726,-1.916744133819458,0.04838144960736794,84
41,0.06603423754374187,0.0011774569137622474,0.025766928990681965,0.0013648308205782807,0.09042745403095524,3,rbf,"OrderedDict([('alpha', 0.09042745403095524), ('degree', 3), ('kernel', 'rbf')])",-1.8740751911888045,-1.8917142106979783,-1.9843569183214596,-1.916715440069414,0.04836879805137954,22
42,0.06187049547831217,0.008036347968875313,0.025192975997924805,0.00046946941003121105,0.0957002083327644,6,rbf,"OrderedDict([('alpha', 0.0957002083327644), ('degree', 6), ('kernel', 'rbf')])",-1.8746702350670623,-1.8911674565323249,-1.9845770548028532,-1.9168049154674136,0.04839308994470989,105
43,0.05298964182535807,0.004752891691481605,0.025374650955200195,0.0008900802190829839,0.09250135927813853,4,rbf,"OrderedDict([('alpha', 0.09250135927813853), ('degree', 4), ('kernel', 'rbf')])",-1.8743022604739807,-1.8914860271894207,-1.98444140599923,-1.9167432312208772,0.04838114378469479,82
