,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_degree,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
34,0.05487839380900065,9.954564964785077e-05,0.037109931310017906,0.0003660891381951954,0.046129261310296286,4,rbf,"OrderedDict([('alpha', 0.046129261310296286), ('degree', 4), ('kernel', 'rbf')])",-2.2529708274338893,-2.233600519708547,-2.2443077648286263,-2.243626370657021,0.007922559723407519,33
35,0.058411598205566406,0.006232172665110212,0.03650705019632975,0.0003091038005868292,0.001786873296400004,6,rbf,"OrderedDict([('alpha', 0.001786873296400004), ('degree', 6), ('kernel', 'rbf')])",-2.257536748764161,-2.237847322489608,-2.2562211619081345,-2.2505350777206345,0.008987659754566033,112
36,0.07905411720275879,0.01646422542421979,0.03641963005065918,0.00045179588912498854,0.04756422389934,2,rbf,"OrderedDict([('alpha', 0.04756422389934), ('degree', 2), ('kernel', 'rbf')])",-2.253045476038628,-2.233650848358668,-2.2442208724677437,-2.24363906562168,0.007928504277422477,42
37,0.05751331647237142,0.0019258161645917303,0.03737759590148926,0.00029804655619521445,0.024327357612103993,2,rbf,"OrderedDict([('alpha', 0.024327357612103993), ('degree', 2), ('kernel', 'rbf')])",-2.252576703167822,-2.233229783496895,-2.2484950661673246,-2.244767184277347,0.008326610063627015,93
38,0.05762012799580892,0.0006242690914221069,0.037016868591308594,0.00037892221135178906,0.03071868953211795,5,rbf,"OrderedDict([('alpha', 0.03071868953211795), ('degree', 5), ('kernel', 'rbf')])",-2.252439238402452,-2.2332168994743733,-2.2468199957107258,-2.2441587111958503,0.008069960963074442,85
39,0.05838243166605631,0.0035785742350639737,0.03703840573628744,0.0004106821369001503,0.051529073728795866,2,rbf,"OrderedDict([('alpha', 0.051529073728795866), ('degree', 2), ('kernel', 'rbf')])",-2.253280261025234,-2.233842199259679,-2.2439946948492726,-2.2437057183780618,0.007938185848629287,59
40,0.0742935339609782,0.013547632319984546,0.03849442799886068,0.002482721190422338,0.04362711093401046,6,rbf,"OrderedDict([('alpha', 0.04362711093401046), ('degree', 6), ('kernel', 'rbf')])",-2.2528449053770525,-2.2335189396330057,-2.244465981389247,-2.243609942133102,0.007912978385372716,12
41,0.06347060203552246,0.004753298216723001,0.03651920954386393,0.0006063357234787199,0.07887072409594079,6,rbf,"OrderedDict([('alpha', 0.07887072409594079), ('degree', 6), ('kernel', 'rbf')])",-2.2560107978140316,-2.2356435569781956,-2.2434994509067607,-2.2450512685663293,0.008386983102906063,97
42,0.07776252428690593,0.0062343936414909614,0.03608886400858561,0.00043031061129988126,0.039857691461435286,3,rbf,"OrderedDict([('alpha', 0.039857691461435286), ('degree', 3), ('kernel', 'rbf')])",-2.2526659010044234,-2.2334091988436877,-2.244894027277558,-2.243656375708557,0.0079100771417018,49
43,0.07925629615783691,0.006602229116782194,0.036582231521606445,0.00022036928366633995,0.03416381865291556,4,rbf,"OrderedDict([('alpha', 0.03416381865291556), ('degree', 4), ('kernel', 'rbf')])",-2.2524291289947014,-2.233276232557875,-2.2459884444386975,-2.2438979353304247,0.007957639169534967,73
