,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_booster,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,20.484779914220173,0.07910797951032926,0.0116575558980306,0.0009521046542496419,gbtree,0.6929717496488835,0.20318363526100594,0.037338320340149736,6,3000,6,4,0.643107524905455,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.6929717496488835), ('gamma', 0.20318363526100594), ('learning_rate', 0.037338320340149736), ('max_depth', 6), ('n_estimators', 3000), ('reg_alpha', 6), ('reg_lambda', 4), ('subsample', 0.643107524905455)])",-18.058889209736922,-17.21978616584549,-17.694213568352225,-17.65762964797821,0.3435377388191047,27
1,5.447506268819173,0.37161463832929514,0.0100859006245931,0.0010490411399589087,gbtree,0.3635437570354291,0.2920791824546658,0.08967523484554817,4,3000,3,9,0.6857367775158882,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.3635437570354291), ('gamma', 0.2920791824546658), ('learning_rate', 0.08967523484554817), ('max_depth', 4), ('n_estimators', 3000), ('reg_alpha', 3), ('reg_lambda', 9), ('subsample', 0.6857367775158882)])",-18.211839132802687,-17.591652914353872,-17.949387776429386,-17.91762660786198,0.2541840740618703,36
2,15.354580561319986,0.17627982559783642,0.013924598693847656,0.00043658345855393966,gbtree,0.5966227599473835,0.5634666880590123,0.02001314807971139,4,3000,2,11,0.5955060774139735,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.5966227599473835), ('gamma', 0.5634666880590123), ('learning_rate', 0.02001314807971139), ('max_depth', 4), ('n_estimators', 3000), ('reg_alpha', 2), ('reg_lambda', 11), ('subsample', 0.5955060774139735)])",-17.969832698395855,-17.196609775117047,-17.69710321972091,-17.621181897744602,0.3201993729110338,25
3,15.437463204065958,0.07609533895483798,0.012473821640014648,0.0012229245897434295,gbtree,0.559464788831,0.6275026147859891,0.031678196513446194,5,3000,4,6,0.47528542349373204,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.559464788831), ('gamma', 0.6275026147859891), ('learning_rate', 0.031678196513446194), ('max_depth', 5), ('n_estimators', 3000), ('reg_alpha', 4), ('reg_lambda', 6), ('subsample', 0.47528542349373204)])",-17.766056398604807,-17.36588965449736,-17.215541275710436,-17.449162442937535,0.2323323669584915,10
4,25.221688747406006,0.284223965877419,0.015724897384643555,0.00016505144990386117,gbtree,0.40250994847617183,0.15389755565341107,0.009557233121733129,5,3000,4,13,0.42236814272010437,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.40250994847617183), ('gamma', 0.15389755565341107), ('learning_rate', 0.009557233121733129), ('max_depth', 5), ('n_estimators', 3000), ('reg_alpha', 4), ('reg_lambda', 13), ('subsample', 0.42236814272010437)])",-17.67069607664519,-17.191557135828834,-17.584641248718594,-17.48229815373087,0.20856511848086204,14
5,15.349749644597372,0.2619318149568308,0.01456745465596517,0.0018035129706624746,gbtree,0.4306794025668287,0.2584200279935035,0.04379529452939682,5,3000,9,14,0.405215850956565,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.4306794025668287), ('gamma', 0.2584200279935035), ('learning_rate', 0.04379529452939682), ('max_depth', 5), ('n_estimators', 3000), ('reg_alpha', 9), ('reg_lambda', 14), ('subsample', 0.405215850956565)])",-18.040662297760758,-17.839268403741904,-18.11707135961881,-17.99900068704049,0.11717618623065472,42
6,19.676637649536133,0.11906254263312646,0.013419707616170248,0.0005695217982632483,gbtree,0.6966380374842508,0.6871740609508825,0.06975566441733318,6,3000,9,9,0.30218964230181655,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.6966380374842508), ('gamma', 0.6871740609508825), ('learning_rate', 0.06975566441733318), ('max_depth', 6), ('n_estimators', 3000), ('reg_alpha', 9), ('reg_lambda', 9), ('subsample', 0.30218964230181655)])",-18.11215193070248,-17.985778223916036,-18.268198403090807,-18.122042852569773,0.11550948634294396,44
7,16.4671417872111,0.33929524244777287,0.01165628433227539,0.0007422146390197402,gbtree,0.4811232924035896,0.24095820382364247,0.04110547222345751,6,3000,0,3,0.4756648344411143,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.4811232924035896), ('gamma', 0.24095820382364247), ('learning_rate', 0.04110547222345751), ('max_depth', 6), ('n_estimators', 3000), ('reg_alpha', 0), ('reg_lambda', 3), ('subsample', 0.4756648344411143)])",-18.173419128646643,-17.58382682904236,-17.618621745616277,-17.79195590110176,0.2701090113658631,32
8,15.643094778060913,0.3178143859122129,0.016143004099527996,0.007420871215282557,gbtree,0.45339106833951637,0.744650455012155,0.05059103937146629,6,3000,8,9,0.6507666202359284,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.45339106833951637), ('gamma', 0.744650455012155), ('learning_rate', 0.05059103937146629), ('max_depth', 6), ('n_estimators', 3000), ('reg_alpha', 8), ('reg_lambda', 9), ('subsample', 0.6507666202359284)])",-18.68000324155719,-17.39860982920883,-17.91671530492299,-17.998442791896338,0.5263090384287405,41
9,14.455394744873047,0.09012354073641617,0.011428753534952799,0.0005127431363939132,gbtree,0.6050931051877384,0.7493956277211994,0.03895757252657959,5,3000,7,10,0.5652713123651935,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.6050931051877384), ('gamma', 0.7493956277211994), ('learning_rate', 0.03895757252657959), ('max_depth', 5), ('n_estimators', 3000), ('reg_alpha', 7), ('reg_lambda', 10), ('subsample', 0.5652713123651935)])",-17.73482197441912,-17.36111414854793,-17.304346630293928,-17.466760917753657,0.1909593069349803,12
10,7.128053188323975,0.08343119132236952,0.014388481775919596,0.0036857814384388633,gbtree,0.3,0.7896615070960266,0.0001,3,3000,1,12,0.41548354800892795,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.3), ('gamma', 0.7896615070960266), ('learning_rate', 0.0001), ('max_depth', 3), ('n_estimators', 3000), ('reg_alpha', 1), ('reg_lambda', 12), ('subsample', 0.41548354800892795)])",-39.762350646286635,-41.02553103340419,-40.45012925431254,-40.41267031133446,0.516371024171827,49
11,25.779454390207928,0.15289323200564145,0.014386733373006185,0.00013115396188345742,gbtree,0.6106540999862637,0.8572743390560551,0.013305050263192487,5,3000,3,8,0.5520759115940657,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.6106540999862637), ('gamma', 0.8572743390560551), ('learning_rate', 0.013305050263192487), ('max_depth', 5), ('n_estimators', 3000), ('reg_alpha', 3), ('reg_lambda', 8), ('subsample', 0.5520759115940657)])",-17.76656049473734,-17.097684104046316,-17.806270760476426,-17.556838453086694,0.32507564605107697,21
12,41.88211592038473,0.14172958692093918,0.016599178314208984,0.0004038692973318195,gbtree,0.5627505769834427,0.14303232133553784,0.010159980225413315,7,3000,3,1,0.6224032553592328,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.5627505769834427), ('gamma', 0.14303232133553784), ('learning_rate', 0.010159980225413315), ('max_depth', 7), ('n_estimators', 3000), ('reg_alpha', 3), ('reg_lambda', 1), ('subsample', 0.6224032553592328)])",-17.89665275438605,-17.21226418050823,-17.51111968661524,-17.54001220716984,0.28014640615414776,19
13,4.470515489578247,0.08655210838246176,0.008590300877888998,0.000111197214336283,gbtree,0.5523916787063476,0.1,0.1,3,3000,0,1,0.7,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.5523916787063476), ('gamma', 0.1), ('learning_rate', 0.1), ('max_depth', 3), ('n_estimators', 3000), ('reg_alpha', 0), ('reg_lambda', 1), ('subsample', 0.7)])",-18.109389062148672,-17.636150765483972,-18.17895741423729,-17.974832413956644,0.24116230103702146,39
14,23.074447870254517,0.05808863041474513,0.01688520113627116,0.004459035046346335,gbtree,0.5606526505117049,1.0,0.02214786100152966,5,3000,6,11,0.31439887744826406,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.5606526505117049), ('gamma', 1.0), ('learning_rate', 0.02214786100152966), ('max_depth', 5), ('n_estimators', 3000), ('reg_alpha', 6), ('reg_lambda', 11), ('subsample', 0.31439887744826406)])",-17.748395441663362,-17.274976722550978,-17.599798194718947,-17.541056786311092,0.19768533194246887,20
15,15.099443991978964,0.19436343926624716,0.009772857030232748,0.00014151253483025178,gbtree,0.5442898399007072,0.9809589865074352,0.1,7,3000,10,10,0.4158223592650395,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.5442898399007072), ('gamma', 0.9809589865074352), ('learning_rate', 0.1), ('max_depth', 7), ('n_estimators', 3000), ('reg_alpha', 10), ('reg_lambda', 10), ('subsample', 0.4158223592650395)])",-18.92439718142517,-17.916596979146433,-18.72580049343265,-18.522264884668086,0.43587870633517434,47
16,6.273974259694417,0.35615402696267456,0.012864351272583008,0.001506840214045912,gbtree,0.3785466798150281,0.19848241757671337,0.07371965511955035,4,3000,3,9,0.6342887704533644,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.3785466798150281), ('gamma', 0.19848241757671337), ('learning_rate', 0.07371965511955035), ('max_depth', 4), ('n_estimators', 3000), ('reg_alpha', 3), ('reg_lambda', 9), ('subsample', 0.6342887704533644)])",-18.02678427319436,-17.63486549315076,-18.110723477293426,-17.92412441454618,0.20738770487716734,37
17,72.52937412261963,1.1376920691531192,0.022987206776936848,0.002457856513947041,gbtree,0.7,0.8239263243261965,0.0001,7,3000,3,3,0.6279800482332978,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.7), ('gamma', 0.8239263243261965), ('learning_rate', 0.0001), ('max_depth', 7), ('n_estimators', 3000), ('reg_alpha', 3), ('reg_lambda', 3), ('subsample', 0.6279800482332978)])",-39.68961872651727,-40.69345072894395,-40.27916794706755,-40.22074580084293,0.4118895747253222,48
