,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_booster,param_colsample_bylevel,param_colsample_bynode,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
10,14.28968326250712,0.03620352107560825,0.04945508639017741,0.0024456216908305324,gbtree,0.41118134871983847,0.6215730926137268,0.44770259102013843,0.771275822632936,0.03520540244524656,2,2000,1,3,0.41176638819688227,"OrderedDict([('booster', 'gbtree'), ('colsample_bylevel', 0.41118134871983847), ('colsample_bynode', 0.6215730926137268), ('colsample_bytree', 0.44770259102013843), ('gamma', 0.771275822632936), ('learning_rate', 0.03520540244524656), ('max_depth', 2), ('n_estimators', 2000), ('reg_alpha', 1), ('reg_lambda', 3), ('subsample', 0.41176638819688227)])",-17.003026613722678,-16.836397950590793,-16.664080552064657,-16.834501705459378,0.13838064649742882,27
11,29.403832753499348,0.08069222639295615,0.049572149912516274,0.0003861372885468795,gbtree,0.4856785486684255,0.5020356464371213,0.468449608850719,0.775467495079673,0.017430082376791296,3,2000,5,6,0.5722436141848819,"OrderedDict([('booster', 'gbtree'), ('colsample_bylevel', 0.4856785486684255), ('colsample_bynode', 0.5020356464371213), ('colsample_bytree', 0.468449608850719), ('gamma', 0.775467495079673), ('learning_rate', 0.017430082376791296), ('max_depth', 3), ('n_estimators', 2000), ('reg_alpha', 5), ('reg_lambda', 6), ('subsample', 0.5722436141848819)])",-16.136758394863296,-16.545230610818887,-16.937498157793055,-16.539829054491747,0.3269229517712779,5
12,26.118972937266033,0.05623154276923169,0.07199549674987793,0.031501886707785816,gbtree,0.3232874124815102,0.4954506818592458,0.5021647167800067,0.2860457078713446,0.001,3,2000,5,12,0.5489072608825769,"OrderedDict([('booster', 'gbtree'), ('colsample_bylevel', 0.3232874124815102), ('colsample_bynode', 0.4954506818592458), ('colsample_bytree', 0.5021647167800067), ('gamma', 0.2860457078713446), ('learning_rate', 0.001), ('max_depth', 3), ('n_estimators', 2000), ('reg_alpha', 5), ('reg_lambda', 12), ('subsample', 0.5489072608825769)])",-18.50412374994029,-19.660121855358987,-19.042169860151947,-19.06880515515041,0.472309915301133,34
13,30.990721066792805,0.10345616169942995,0.07821925481160481,0.023163027853136748,gbtree,0.20609384111052986,0.2,0.8,0.3059369347547975,0.02961978375594089,4,2000,10,8,0.9,"OrderedDict([('booster', 'gbtree'), ('colsample_bylevel', 0.20609384111052986), ('colsample_bynode', 0.2), ('colsample_bytree', 0.8), ('gamma', 0.3059369347547975), ('learning_rate', 0.02961978375594089), ('max_depth', 4), ('n_estimators', 2000), ('reg_alpha', 10), ('reg_lambda', 8), ('subsample', 0.9)])",-16.589348002620365,-16.639531294071706,-16.97670316696167,-16.735194154551248,0.17199717631755065,21
14,23.795690298080444,0.07690434326174891,0.05007028579711914,0.0016530224756805124,gbtree,0.4634587209980207,0.3794823229957731,0.3158870900816953,0.9858564074611014,0.018117700767265894,3,2000,3,7,0.5275445015431124,"OrderedDict([('booster', 'gbtree'), ('colsample_bylevel', 0.4634587209980207), ('colsample_bynode', 0.3794823229957731), ('colsample_bytree', 0.3158870900816953), ('gamma', 0.9858564074611014), ('learning_rate', 0.018117700767265894), ('max_depth', 3), ('n_estimators', 2000), ('reg_alpha', 3), ('reg_lambda', 7), ('subsample', 0.5275445015431124)])",-16.43709250636723,-16.46047943749285,-17.04130722785908,-16.64629305723972,0.27948033130489885,10
15,30.061408758163452,0.07524660995456894,0.053124030431111656,0.006416501836803201,gbtree,0.2,0.8,0.8,0.312124027342501,0.017056034710738653,3,2000,0,12,0.9,"OrderedDict([('booster', 'gbtree'), ('colsample_bylevel', 0.2), ('colsample_bynode', 0.8), ('colsample_bytree', 0.8), ('gamma', 0.312124027342501), ('learning_rate', 0.017056034710738653), ('max_depth', 3), ('n_estimators', 2000), ('reg_alpha', 0), ('reg_lambda', 12), ('subsample', 0.9)])",-16.5781771618387,-16.465633064914464,-16.95143357782416,-16.66508126819244,0.20762912024679703,12
16,62.97911477088928,3.7054832616165956,0.07262134552001953,0.02699665322922722,gbtree,0.8,0.6420322580994803,0.2707738057370839,0.655321988411588,0.008407114027051289,4,2000,9,3,0.4,"OrderedDict([('booster', 'gbtree'), ('colsample_bylevel', 0.8), ('colsample_bynode', 0.6420322580994803), ('colsample_bytree', 0.2707738057370839), ('gamma', 0.655321988411588), ('learning_rate', 0.008407114027051289), ('max_depth', 4), ('n_estimators', 2000), ('reg_alpha', 9), ('reg_lambda', 3), ('subsample', 0.4)])",-16.547062073064886,-16.542222132150094,-17.19531652315067,-16.76153357612188,0.30673722750561677,25
17,22.793078581492107,0.07916062311535035,0.054340362548828125,0.011016645135866157,gbtree,0.36457157123348766,0.6135747245121586,0.2,0.6443561805000947,0.04428381170005462,4,2000,10,1,0.9,"OrderedDict([('booster', 'gbtree'), ('colsample_bylevel', 0.36457157123348766), ('colsample_bynode', 0.6135747245121586), ('colsample_bytree', 0.2), ('gamma', 0.6443561805000947), ('learning_rate', 0.04428381170005462), ('max_depth', 4), ('n_estimators', 2000), ('reg_alpha', 10), ('reg_lambda', 1), ('subsample', 0.9)])",-16.275102019309998,-16.565547496161603,-17.319211107785584,-16.719953541085726,0.4400165657420664,19
18,23.692510684331257,0.08530572810945915,0.04851237932840983,0.0008102475570782054,gbtree,0.3689347184947438,0.2930682154850907,0.4696397785408819,0.902770050751217,0.016466385213941895,3,2000,2,12,0.5225242438524618,"OrderedDict([('booster', 'gbtree'), ('colsample_bylevel', 0.3689347184947438), ('colsample_bynode', 0.2930682154850907), ('colsample_bytree', 0.4696397785408819), ('gamma', 0.902770050751217), ('learning_rate', 0.016466385213941895), ('max_depth', 3), ('n_estimators', 2000), ('reg_alpha', 2), ('reg_lambda', 12), ('subsample', 0.5225242438524618)])",-16.267892127451688,-16.324327869051483,-16.84043367052339,-16.47755122234219,0.257628934232896,2
19,45.25366051991781,0.07606007953157441,0.056318442026774086,0.0065538910033614,gbtree,0.6520674251361429,0.2865858662202511,0.2605336883782401,0.7687779983844494,0.0018899768635998926,4,2000,8,2,0.5020030139092571,"OrderedDict([('booster', 'gbtree'), ('colsample_bylevel', 0.6520674251361429), ('colsample_bynode', 0.2865858662202511), ('colsample_bytree', 0.2605336883782401), ('gamma', 0.7687779983844494), ('learning_rate', 0.0018899768635998926), ('max_depth', 4), ('n_estimators', 2000), ('reg_alpha', 8), ('reg_lambda', 2), ('subsample', 0.5020030139092571)])",-16.609069526195526,-16.763140010573885,-17.453600456154412,-16.941936664307942,0.367227727215849,33
