,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_epsilon,param_kernel,param_shrinking,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
59,4.423556725184123,0.1025648304573265,2.467990001042684,0.0367723569232858,100.0,10,1.0,rbf,True,"OrderedDict([('C', 100.0), ('degree', 10), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', True)])",-3.365801181562411,-2.8459534225675576,-3.0955993292411237,-3.1024513111236973,0.21228225765833905,1
60,4.546376784642537,0.0796939948159802,2.5161402225494385,0.046866749483129425,100.0,10,0.7024931915152728,rbf,True,"OrderedDict([('C', 100.0), ('degree', 10), ('epsilon', 0.7024931915152728), ('kernel', 'rbf'), ('shrinking', True)])",-3.366764766473422,-7.5943189781399445,-11.07332401689348,-7.3448025871689495,3.151132885390177,396
61,4.600571155548096,0.236848903909402,2.4556581179300943,0.09955505149052621,100.0,5,1.0,rbf,False,"OrderedDict([('C', 100.0), ('degree', 5), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', False)])",-5.819253962798819,-2.845953422567557,-6.349937067246433,-5.005048150870937,1.5420059821927026,236
62,4.401484966278076,0.09037444524229783,2.5133347511291504,0.14812207656548992,100.0,10,1.0,rbf,True,"OrderedDict([('C', 100.0), ('degree', 10), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', True)])",-3.365801181562411,-2.8459534225675576,-3.0955993292411237,-3.1024513111236973,0.21228225765833905,1
63,4.666233539581299,0.10856409413875462,2.620429039001465,0.06828547209505048,18.56566899698212,9,0.7255567925242441,rbf,True,"OrderedDict([('C', 18.56566899698212), ('degree', 9), ('epsilon', 0.7255567925242441), ('kernel', 'rbf'), ('shrinking', True)])",-3.5182091594990292,-11.825301911294265,-6.337128212401387,-7.226879761064893,3.4492212512869305,384
64,4.376110871632894,0.0412894722659725,2.4494009017944336,0.09059111180220283,100.0,10,1.0,rbf,True,"OrderedDict([('C', 100.0), ('degree', 10), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', True)])",-3.365801181562411,-2.8459534225675576,-3.0955993292411237,-3.1024513111236973,0.21228225765833905,1
65,4.647223949432373,0.0883745522433728,2.6717732747395835,0.0839511276723466,15.002833434177738,8,0.7123350237341393,rbf,True,"OrderedDict([('C', 15.002833434177738), ('degree', 8), ('epsilon', 0.7123350237341393), ('kernel', 'rbf'), ('shrinking', True)])",-3.3729466518330073,-4.1466266186153815,-7.97823054388322,-5.165934604777203,2.013521212467393,246
66,4.288938283920288,0.12713049610675162,2.4852583408355713,0.0668205236880829,100.0,5,1.0,rbf,True,"OrderedDict([('C', 100.0), ('degree', 5), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', True)])",-3.365801181562411,-2.8459534225675576,-3.0955993292411237,-3.1024513111236973,0.21228225765833905,1
67,4.812043269475301,0.05268746323607905,2.723069349924723,0.035362545768658216,15.0,7,0.6989199332003295,rbf,False,"OrderedDict([('C', 15.0), ('degree', 7), ('epsilon', 0.6989199332003295), ('kernel', 'rbf'), ('shrinking', False)])",-5.466522500306802,-4.431775189615702,-5.8668031097404585,-5.255033599887654,0.6046331941129108,253
68,4.324151357014974,0.16485909486636055,2.467506170272827,0.05711385007171597,100.0,9,1.0,rbf,True,"OrderedDict([('C', 100.0), ('degree', 9), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', True)])",-3.365801181562411,-2.8459534225675576,-3.0955993292411237,-3.1024513111236973,0.21228225765833905,1
