,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_epsilon,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
24,0.2340378761291504,0.013855735222914067,0.07258836428324382,0.004400957843445265,17.285714285714285,9,2.2227777777777775,4.285857142857143,poly,"OrderedDict([('C', 17.285714285714285), ('degree', 9), ('epsilon', 2.2227777777777775), ('gamma', 4.285857142857143), ('kernel', 'poly')])",-1.8846832251667032,-2.0529930825985567,-2.1035004833270357,-2.0137255970307653,0.09354749126981417,14
25,0.32453719774882,0.046288096504353546,0.0757448673248291,0.003095454861552729,9.142857142857142,9,2.2227777777777775,5.0,poly,"OrderedDict([('C', 9.142857142857142), ('degree', 9), ('epsilon', 2.2227777777777775), ('gamma', 5.0), ('kernel', 'poly')])",-1.8846707524256243,-2.0529814045075465,-2.103499535658646,-2.013717230863939,0.0935512892900564,5
26,0.2682773272196452,0.027610178241712326,0.07471164067586263,0.0033907331531570608,17.285714285714285,8,2.2227777777777775,4.6429285714285715,poly,"OrderedDict([('C', 17.285714285714285), ('degree', 8), ('epsilon', 2.2227777777777775), ('gamma', 4.6429285714285715), ('kernel', 'poly')])",-1.8960722643656986,-2.062373749067409,-2.117117893878711,-2.0251879691039396,0.09399425250272718,26
27,0.2522616386413574,0.022509552841735735,0.07651678721110027,0.00401237862922291,9.142857142857142,9,2.2227777777777775,0.35807142857142854,poly,"OrderedDict([('C', 9.142857142857142), ('degree', 9), ('epsilon', 2.2227777777777775), ('gamma', 0.35807142857142854), ('kernel', 'poly')])",-1.8846793058689588,-2.0529986898646526,-2.1035027810371676,-2.0137269255902597,0.09355081301300214,16
28,0.3448209762573242,0.08537186293410175,0.09611050287882487,0.004056148223711473,11.857142857142858,6,2.2227777777777775,0.001,poly,"OrderedDict([('C', 11.857142857142858), ('degree', 6), ('epsilon', 2.2227777777777775), ('gamma', 0.001), ('kernel', 'poly')])",-2.3725968980835903,-2.3775050177127244,-2.3969944603839535,-2.3823654587267558,0.01053654518610303,40
29,0.47722061475118,0.041393938189276856,0.13286479314168295,0.0008267788520426145,17.285714285714285,7,1.1118888888888887,3.2146428571428567,poly,"OrderedDict([('C', 17.285714285714285), ('degree', 7), ('epsilon', 1.1118888888888887), ('gamma', 3.2146428571428567), ('kernel', 'poly')])",-2.02553984333541,-2.1082105681864447,-2.216802681351936,-2.1168510309579305,0.07832139554090797,33
30,0.6205470561981201,0.060326573184693665,0.1364008585611979,0.001992681206945112,5.071428571428571,9,1.1118888888888887,0.35807142857142854,poly,"OrderedDict([('C', 5.071428571428571), ('degree', 9), ('epsilon', 1.1118888888888887), ('gamma', 0.35807142857142854), ('kernel', 'poly')])",-1.9842915164992956,-2.0614117948682646,-2.1789249141498352,-2.0748760751724653,0.08002709959062133,29
31,0.14733028411865234,0.02831673266384069,0.03293315569559733,0.0022874172738199983,20.0,9,3.8891111111111107,5.0,poly,"OrderedDict([('C', 20.0), ('degree', 9), ('epsilon', 3.8891111111111107), ('gamma', 5.0), ('kernel', 'poly')])",-2.0315992340467663,-2.1274993039951906,-2.2240476369323874,-2.1277153916581146,0.07856688006072758,34
32,0.24936604499816895,0.0296669272628113,0.07437324523925781,0.0030152764111351323,7.7857142857142865,9,2.2227777777777775,4.6429285714285715,poly,"OrderedDict([('C', 7.7857142857142865), ('degree', 9), ('epsilon', 2.2227777777777775), ('gamma', 4.6429285714285715), ('kernel', 'poly')])",-1.8846726704437193,-2.0529940152230366,-2.103483325725131,-2.013716670463962,0.09354698667750727,2
33,0.588332732518514,0.07546235883899542,0.1313940684000651,0.0027817870175409105,14.571428571428573,9,1.1118888888888887,5.0,poly,"OrderedDict([('C', 14.571428571428573), ('degree', 9), ('epsilon', 1.1118888888888887), ('gamma', 5.0), ('kernel', 'poly')])",-1.984294832158917,-2.0614154522257233,-2.1789201073239624,-2.0748767972362008,0.08002356024065965,30
