,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_epsilon,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
24,0.295958677927653,0.030106369072005645,0.09813578923543294,0.0035636594673790715,10.5,5,0.5564444444444444,3.2146428571428567,poly,"OrderedDict([('C', 10.5), ('degree', 5), ('epsilon', 0.5564444444444444), ('gamma', 3.2146428571428567), ('kernel', 'poly')])",-7.418547727801088,-5.694887242773154,-42.15181082440217,-18.42174859832547,16.794436406282806,50
25,0.2282384236653646,0.017105328001642377,0.14049108823140463,0.004084321534201919,13.214285714285715,3,2.778222222222222,3.571714285714285,rbf,"OrderedDict([('C', 13.214285714285715), ('degree', 3), ('epsilon', 2.778222222222222), ('gamma', 3.571714285714285), ('kernel', 'rbf')])",-2.7948958685465017,-3.0743914045770246,-2.984035076413152,-2.95110744984556,0.1164548842793593,34
26,0.2986905574798584,0.01477760777552254,0.2428896427154541,0.01319332532489278,14.571428571428573,4,0.5564444444444444,3.571714285714285,rbf,"OrderedDict([('C', 14.571428571428573), ('degree', 4), ('epsilon', 0.5564444444444444), ('gamma', 3.571714285714285), ('kernel', 'rbf')])",-2.674982581394419,-3.003923015378204,-2.85086384515076,-2.8432564806411276,0.13439706413818978,23
27,0.31701048215230304,0.008246610908706115,0.28136610984802246,0.013532304903897018,2.357142857142857,4,0.001,2.857571428571428,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 4), ('epsilon', 0.001), ('gamma', 2.857571428571428), ('kernel', 'rbf')])",-2.6107707421309323,-2.9874207210567816,-2.738658393352549,-2.778949952180087,0.15638384175008926,1
28,0.14459641774495444,0.010179362136531341,0.04892102877298991,0.001952216733134088,10.5,2,2.778222222222222,1.0722142857142856,poly,"OrderedDict([('C', 10.5), ('degree', 2), ('epsilon', 2.778222222222222), ('gamma', 1.0722142857142856), ('kernel', 'poly')])",-2.7511576480438396,-2.9553499273028825,-3.1050445985724853,-2.937184057973069,0.1450436544515637,32
29,0.2793906529744466,0.007981935196051173,0.23637588818868002,0.007630262331319175,18.642857142857142,3,0.5564444444444444,2.1434285714285712,rbf,"OrderedDict([('C', 18.642857142857142), ('degree', 3), ('epsilon', 0.5564444444444444), ('gamma', 2.1434285714285712), ('kernel', 'rbf')])",-2.674982581394419,-3.003923015378204,-2.85086384515076,-2.8432564806411276,0.13439706413818978,23
30,0.3018077214558919,0.005813724823071598,0.28719576199849445,0.008156354769651692,2.357142857142857,3,0.001,2.857571428571428,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 3), ('epsilon', 0.001), ('gamma', 2.857571428571428), ('kernel', 'rbf')])",-2.6107707421309323,-2.9874207210567816,-2.738658393352549,-2.778949952180087,0.15638384175008926,1
31,0.3131142457326253,0.032084789673447266,0.2812407811482747,0.016831584445927857,2.357142857142857,3,0.001,5.0,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 3), ('epsilon', 0.001), ('gamma', 5.0), ('kernel', 'rbf')])",-2.6107707421309323,-2.9874207210567816,-2.738658393352549,-2.778949952180087,0.15638384175008926,1
32,0.31156619389851886,0.0025635118145417336,0.2734251817067464,0.01918619362586789,18.642857142857142,3,0.001,2.1434285714285712,rbf,"OrderedDict([('C', 18.642857142857142), ('degree', 3), ('epsilon', 0.001), ('gamma', 2.1434285714285712), ('kernel', 'rbf')])",-2.6608487481649283,-2.9966686094744186,-2.8317524392178735,-2.829756598952407,0.1371051478397882,18
33,0.19981773694356283,0.03695509918944183,0.14810808499654135,0.011021353803233158,2.357142857142857,5,2.2227777777777775,2.857571428571428,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 5), ('epsilon', 2.2227777777777775), ('gamma', 2.857571428571428), ('kernel', 'rbf')])",-2.6704555116565922,-3.0014586032234347,-2.8398205328095716,-2.8372448825631995,0.13514371890040025,20
34,0.252032995223999,0.015721697744226246,0.20801989237467447,0.015221482732796492,2.357142857142857,3,1.1118888888888887,2.857571428571428,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 3), ('epsilon', 1.1118888888888887), ('gamma', 2.857571428571428), ('kernel', 'rbf')])",-2.6262923815601673,-2.986224107365082,-2.771685207068732,-2.7947338986646604,0.14784258170644266,13
35,0.2049098014831543,0.01699767891666864,0.14343667030334473,0.004412166653753772,2.357142857142857,3,2.2227777777777775,2.857571428571428,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 3), ('epsilon', 2.2227777777777775), ('gamma', 2.857571428571428), ('kernel', 'rbf')])",-2.6704555116565922,-3.0014586032234347,-2.8398205328095716,-2.8372448825631995,0.13514371890040025,20
36,0.2293242613474528,0.013700937079867817,0.16872374216715494,0.0044252863896479646,2.357142857142857,3,1.6673333333333331,2.857571428571428,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 3), ('epsilon', 1.6673333333333331), ('gamma', 2.857571428571428), ('kernel', 'rbf')])",-2.642193388988135,-2.9915018803197877,-2.8013425298567833,-2.8116792663882357,0.1427917869269549,16
37,0.1496880054473877,0.004182540816873309,0.04814585049947103,0.0017755551596877596,5.071428571428571,2,2.778222222222222,2.5004999999999997,poly,"OrderedDict([('C', 5.071428571428571), ('degree', 2), ('epsilon', 2.778222222222222), ('gamma', 2.5004999999999997), ('kernel', 'poly')])",-2.751154621771634,-2.9553508597814435,-3.1050484697254346,-2.9371846504261705,0.14504648054248373,33
38,0.06732988357543945,0.006961676226455115,0.05658245086669922,0.002357655384386068,2.357142857142857,3,5.0,5.0,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 3), ('epsilon', 5.0), ('gamma', 5.0), ('kernel', 'rbf')])",-3.0076820219969833,-3.2479898045902322,-3.1823125504334615,-3.145994792340226,0.10141069062122311,42
39,0.3045092423756917,0.02659607497362363,0.2665419578552246,0.008783926624543113,2.357142857142857,5,0.001,2.1434285714285712,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 5), ('epsilon', 0.001), ('gamma', 2.1434285714285712), ('kernel', 'rbf')])",-2.6107707421309323,-2.9874207210567816,-2.738658393352549,-2.778949952180087,0.15638384175008926,1
40,0.3069915771484375,0.010131478080766641,0.2989795207977295,0.007305406679052695,2.357142857142857,4,0.001,3.571714285714285,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 4), ('epsilon', 0.001), ('gamma', 3.571714285714285), ('kernel', 'rbf')])",-2.6107707421309323,-2.9874207210567816,-2.738658393352549,-2.778949952180087,0.15638384175008926,1
41,0.30480146408081055,0.027791756770536913,0.29195380210876465,0.00594282784750246,2.357142857142857,2,0.001,3.2146428571428567,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 2), ('epsilon', 0.001), ('gamma', 3.2146428571428567), ('kernel', 'rbf')])",-2.6107707421309323,-2.9874207210567816,-2.738658393352549,-2.778949952180087,0.15638384175008926,1
42,0.3604700565338135,0.040987760526772256,0.30416520436604816,0.005020147739921248,2.357142857142857,2,0.001,3.571714285714285,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 2), ('epsilon', 0.001), ('gamma', 3.571714285714285), ('kernel', 'rbf')])",-2.6107707421309323,-2.9874207210567816,-2.738658393352549,-2.778949952180087,0.15638384175008926,1
43,0.2784206072489421,0.010915490824482678,0.23758427302042642,0.01458218246819079,2.357142857142857,5,0.5564444444444444,3.571714285714285,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 5), ('epsilon', 0.5564444444444444), ('gamma', 3.571714285714285), ('kernel', 'rbf')])",-2.616196922117134,-2.985010490838699,-2.7514937298634194,-2.784233714273084,0.15233688993508854,11
44,0.2382024129231771,0.00377496394609022,0.212630033493042,0.008267913912487265,2.357142857142857,5,1.1118888888888887,2.857571428571428,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 5), ('epsilon', 1.1118888888888887), ('gamma', 2.857571428571428), ('kernel', 'rbf')])",-2.6262923815601673,-2.986224107365082,-2.771685207068732,-2.7947338986646604,0.14784258170644266,13
45,0.32047080993652344,0.008305886808618206,0.30823588371276855,0.03749799788575001,2.357142857142857,3,0.001,0.7151428571428571,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 3), ('epsilon', 0.001), ('gamma', 0.7151428571428571), ('kernel', 'rbf')])",-2.6107707421309323,-2.9874207210567816,-2.738658393352549,-2.778949952180087,0.15638384175008926,1
46,0.2620503902435303,0.004685186365880048,0.2400972843170166,0.017277294550204027,2.357142857142857,2,0.5564444444444444,2.857571428571428,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 2), ('epsilon', 0.5564444444444444), ('gamma', 2.857571428571428), ('kernel', 'rbf')])",-2.616196922117134,-2.985010490838699,-2.7514937298634194,-2.784233714273084,0.15233688993508854,11
47,0.29318825403849286,0.006012799117067058,0.2924826145172119,0.017172419121768367,2.357142857142857,5,0.001,1.0722142857142856,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 5), ('epsilon', 0.001), ('gamma', 1.0722142857142856), ('kernel', 'rbf')])",-2.6107707421309323,-2.9874207210567816,-2.738658393352549,-2.778949952180087,0.15638384175008926,1
48,0.23657830556233725,0.01062517581248067,0.20498204231262207,0.0038059742106561992,2.357142857142857,2,1.1118888888888887,0.7151428571428571,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 2), ('epsilon', 1.1118888888888887), ('gamma', 0.7151428571428571), ('kernel', 'rbf')])",-2.6262923815601673,-2.986224107365082,-2.771685207068732,-2.7947338986646604,0.14784258170644266,13
49,0.3097996711730957,0.01771592374502756,0.28839675585428876,0.016058344760896123,2.357142857142857,2,0.001,3.9287857142857137,rbf,"OrderedDict([('C', 2.357142857142857), ('degree', 2), ('epsilon', 0.001), ('gamma', 3.9287857142857137), ('kernel', 'rbf')])",-2.6107707421309323,-2.9874207210567816,-2.738658393352549,-2.778949952180087,0.15638384175008926,1
