,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_epsilon,param_kernel,param_shrinking,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
27,3.610369602839152,0.06826504359390342,2.80609401067098,0.07146632003971976,9.405347877409344,2,0.001,rbf,False,"OrderedDict([('C', 9.405347877409344), ('degree', 2), ('epsilon', 0.001), ('kernel', 'rbf'), ('shrinking', False)])",-1.8590653449021683,-1.9236154437920654,-1.9240988069871432,-1.9022598652271256,0.0305437756842203,13
28,3.718909581502279,0.09138555574425004,2.745762666066488,0.08450659251113946,7.242756685824511,2,0.001,rbf,True,"OrderedDict([('C', 7.242756685824511), ('degree', 2), ('epsilon', 0.001), ('kernel', 'rbf'), ('shrinking', True)])",-1.8484049670305562,-1.9212438830390552,-1.9333784600779031,-1.9010091033825047,0.03752517697918503,1
29,3.6300342877705893,0.05680455981018758,2.7988584836324057,0.08727575103334122,9.146325286644693,2,0.001,rbf,True,"OrderedDict([('C', 9.146325286644693), ('degree', 2), ('epsilon', 0.001), ('kernel', 'rbf'), ('shrinking', True)])",-1.857324638507008,-1.9234784108013196,-1.9251037173727064,-1.9019689222270113,0.03157524829162729,8
30,3.6333600680033364,0.06976320494825725,2.8288753032684326,0.05587439723579512,9.24314652112917,2,0.001,rbf,True,"OrderedDict([('C', 9.24314652112917), ('degree', 2), ('epsilon', 0.001), ('kernel', 'rbf'), ('shrinking', True)])",-1.8580071862821246,-1.9235383258739196,-1.9247296816063972,-1.9020917312541472,0.031176274752478438,9
31,3.673732121785482,0.11863179345326091,2.7925871213277182,0.06938091565840862,9.523834378956725,2,0.001,rbf,True,"OrderedDict([('C', 9.523834378956725), ('degree', 2), ('epsilon', 0.001), ('kernel', 'rbf'), ('shrinking', True)])",-1.8597851850676925,-1.9237564196722954,-1.923630785502807,-1.9023907967475981,0.030126760595306046,15
32,3.6112775802612305,0.05689119754499277,2.740703026453654,0.09128384294466692,9.420805339609766,2,0.001,rbf,True,"OrderedDict([('C', 9.420805339609766), ('degree', 2), ('epsilon', 0.001), ('kernel', 'rbf'), ('shrinking', True)])",-1.8591552195361045,-1.9236416707546078,-1.9240359022370475,-1.9022775975092534,0.030492550633007227,14
33,2.357694943745931,0.023910910945360186,1.768046458562215,0.045349273715216146,17.47519448974997,2,1.0,rbf,True,"OrderedDict([('C', 17.47519448974997), ('degree', 2), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', True)])",-1.8997241869202224,-1.9356371667007586,-1.9188751304899083,-1.9180788280369632,0.014672220971998422,41
34,3.6213013331095376,0.05312450009217073,2.804335355758667,0.07490681483401665,10.475882398566414,2,0.001,rbf,False,"OrderedDict([('C', 10.475882398566414), ('degree', 2), ('epsilon', 0.001), ('kernel', 'rbf'), ('shrinking', False)])",-1.8656504190197611,-1.9252350649456644,-1.9200158452780505,-1.903633776414492,0.026942675476111552,20
35,3.619912544886271,0.06472869014376181,2.742268164952596,0.057007623733014066,16.30718220964397,6,0.001,rbf,False,"OrderedDict([('C', 16.30718220964397), ('degree', 6), ('epsilon', 0.001), ('kernel', 'rbf'), ('shrinking', False)])",-1.8932389457215097,-1.929123015527615,-1.911812242228782,-1.9113914011593023,0.014652632229208908,30
36,3.8383193016052246,0.01933786124592913,2.8313703536987305,0.07452545587208874,4.866156486799093,2,0.001,rbf,False,"OrderedDict([('C', 4.866156486799093), ('degree', 2), ('epsilon', 0.001), ('kernel', 'rbf'), ('shrinking', False)])",-1.850903821527358,-1.919197122647445,-1.9483954986174044,-1.9061654809307358,0.040853596657919586,24
