,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_leaf_size,param_n_neighbors,param_p,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
10,0.03268249829610189,0.0012044047097787302,1.658354918162028,0.025197295647183995,3,3,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 3), ('p', 1)])",-2.0360079637681157,-2.2168377129881924,-2.15242833424408,-2.1350913370001297,0.07483438672974935,44
11,0.031730969746907554,0.0013833162570312686,1.6263024012247722,0.06839764547581023,89,3,1,"OrderedDict([('leaf_size', 89), ('n_neighbors', 3), ('p', 1)])",-2.0360079637681157,-2.2168377129881924,-2.15242833424408,-2.1350913370001297,0.07483438672974935,44
12,0.03560829162597656,0.0026048590735838245,1.5203471978505452,0.07841883452852388,52,8,1,"OrderedDict([('leaf_size', 52), ('n_neighbors', 8), ('p', 1)])",-1.897835105638587,-2.0069710688010898,-2.022794855532787,-1.9758670099908213,0.055553767524562744,1
13,0.032171169916788735,0.0010651315680907862,1.5376648902893066,0.09574940520380544,48,8,1,"OrderedDict([('leaf_size', 48), ('n_neighbors', 8), ('p', 1)])",-1.897835105638587,-2.0069710688010898,-2.022794855532787,-1.9758670099908213,0.055553767524562744,1
14,0.04140456517537435,0.012504773929767536,1.5316611925760906,0.03269956746228606,48,18,1,"OrderedDict([('leaf_size', 48), ('n_neighbors', 18), ('p', 1)])",-1.9017554900362317,-2.063840282167726,-1.9905698667273828,-1.9853885463104468,0.06627218884280518,17
15,0.03435635566711426,0.0025230862237470577,1.6321764787038167,0.047576107376503654,51,8,1,"OrderedDict([('leaf_size', 51), ('n_neighbors', 8), ('p', 1)])",-1.897835105638587,-2.0069710688010898,-2.022794855532787,-1.9758670099908213,0.055553767524562744,1
16,0.04629953702290853,0.009898587016780301,0.3420875072479248,0.004803476481831091,100,3,2,"OrderedDict([('leaf_size', 100), ('n_neighbors', 3), ('p', 2)])",-2.1415497635869567,-2.362089685740236,-2.153397861566485,-2.219012436964559,0.10128645415962849,50
17,0.04235974947611491,0.006068733099094094,1.6423357327779133,0.06735021206032038,48,3,1,"OrderedDict([('leaf_size', 48), ('n_neighbors', 3), ('p', 1)])",-2.0360079637681157,-2.2168377129881924,-2.15242833424408,-2.1350913370001297,0.07483438672974935,44
18,0.049006144205729164,0.014168200231423423,1.6427555084228516,0.04677160531967994,50,8,1,"OrderedDict([('leaf_size', 50), ('n_neighbors', 8), ('p', 1)])",-1.897835105638587,-2.0069710688010898,-2.022794855532787,-1.9758670099908213,0.055553767524562744,1
19,0.03805375099182129,0.009847835078630485,0.33953054745992023,0.012242321950206563,51,8,2,"OrderedDict([('leaf_size', 51), ('n_neighbors', 8), ('p', 2)])",-2.0285303101222825,-2.2276249625340596,-2.1597380679644806,-2.1386311135402742,0.08263896497633844,47
20,0.04591655731201172,0.007589363835573553,1.6269466082255046,0.0365662616135889,50,8,1,"OrderedDict([('leaf_size', 50), ('n_neighbors', 8), ('p', 1)])",-1.897835105638587,-2.0069710688010898,-2.022794855532787,-1.9758670099908213,0.055553767524562744,1
21,0.034469286600748696,0.003377462092697047,1.5591726303100586,0.06336325118584074,52,9,1,"OrderedDict([('leaf_size', 52), ('n_neighbors', 9), ('p', 1)])",-1.9237409550120772,-2.0238476124735088,-2.01884959896782,-1.9888127221511354,0.04605790698458205,20
22,0.03874651590983073,0.0024690087892345505,1.6291463375091553,0.10490092325644207,53,20,1,"OrderedDict([('leaf_size', 53), ('n_neighbors', 20), ('p', 1)])",-1.9095528533967394,-2.06835402452316,-1.996265648087432,-1.9913908420024438,0.06492188017689862,21
23,0.03663229942321777,0.005460385295867439,1.6304295857747395,0.04820961792005637,3,15,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 15), ('p', 1)])",-1.8967185070652177,-2.0532514526793824,-1.986667251730419,-1.978879070491673,0.06414115990489218,15
24,0.03206260999043783,0.00037466731031795094,1.4805019696553547,0.020161139032409573,4,26,1,"OrderedDict([('leaf_size', 4), ('n_neighbors', 26), ('p', 1)])",-1.8953123327759196,-2.0989170331167473,-2.0135168645439263,-2.002582076812198,0.08348012013756341,26
25,0.031941493352254234,0.0004953745752621417,1.492211898167928,0.033932846605655126,3,32,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 32), ('p', 1)])",-1.8998486302649458,-2.108993711852861,-2.0313098831967213,-2.0133840751048426,0.08631885554892425,28
26,0.045938571294148765,0.009245786614691607,1.4766085147857666,0.015292343396213045,99,23,1,"OrderedDict([('leaf_size', 99), ('n_neighbors', 23), ('p', 1)])",-1.895044493620038,-2.0759839444378625,-2.0120982192919934,-1.9943755524499647,0.07492369854529407,24
27,0.04501748085021973,0.012468166178958233,0.38652745882670086,0.023780806616420732,99,50,2,"OrderedDict([('leaf_size', 99), ('n_neighbors', 50), ('p', 2)])",-2.0239029065217395,-2.2595398420163493,-2.194206438797814,-2.159216395778634,0.09932914535417336,49
28,0.05293607711791992,0.0013946594850972915,0.36420583724975586,0.012289735928621566,4,22,2,"OrderedDict([('leaf_size', 4), ('n_neighbors', 22), ('p', 2)])",-1.9887498016304348,-2.1623133647510526,-2.105107065822156,-2.085390077401214,0.07221563697277217,38
29,0.04085254669189453,0.0074192140595411545,1.5326727231343586,0.06748190691397488,4,36,1,"OrderedDict([('leaf_size', 4), ('n_neighbors', 36), ('p', 1)])",-1.9074572580012075,-2.1059652984408115,-2.045278164465695,-2.019566906969238,0.0830548497533596,30
30,0.03355240821838379,0.0009147452161060765,1.5532140731811523,0.09885242322872881,100,13,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 13), ('p', 1)])",-1.914626847617057,-2.0570829042129533,-2.0037588125262715,-1.9918228547854273,0.05876667043263395,23
31,0.039139350255330406,0.0005597964777216979,1.6903473536173503,0.0050738679048935075,3,7,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 7), ('p', 1)])",-1.8847229118788817,-2.041232467107824,-2.048624594847775,-1.9915266579448268,0.07558192472816101,22
32,0.03861681620279948,0.0008423840095155856,1.695955753326416,0.006346363212722945,100,29,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 29), ('p', 1)])",-1.902857112912294,-2.0990223139152495,-2.029843160825325,-2.0105741958842898,0.081234911536673,27
33,0.05013052622477213,0.012217744985250543,0.35228919982910156,0.009617462151681154,4,43,2,"OrderedDict([('leaf_size', 4), ('n_neighbors', 43), ('p', 2)])",-2.021123244502022,-2.2428343051137443,-2.182098662472995,-2.148685404029587,0.09354600643265742,48
34,0.04537049929300944,0.0065220875219747405,1.6679131189982097,0.006145677010812742,100,16,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 16), ('p', 1)])",-1.9101490450067937,-2.0581164885899184,-1.9936617348019123,-1.9873090894662082,0.06057424187007888,19
35,0.049991210301717125,0.012659542114781932,0.34061169624328613,0.01360960404788149,99,26,2,"OrderedDict([('leaf_size', 99), ('n_neighbors', 26), ('p', 2)])",-1.993587561768395,-2.161993613183819,-2.1343306484867592,-2.096637274479658,0.0737371112867103,39
36,0.05129154523213705,0.006179627216450489,0.347457488377889,0.021723238313901494,99,18,2,"OrderedDict([('leaf_size', 99), ('n_neighbors', 18), ('p', 2)])",-2.0166656065821256,-2.1500169297608234,-2.0894256610503947,-2.0853693991311144,0.054515953591254544,37
37,0.041401068369547524,0.01025962036990953,1.5921992460886638,0.09871011979169553,100,14,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 14), ('p', 1)])",-1.8995140659937888,-2.057492741922927,-1.9923222055035128,-1.983109671140076,0.06482267403786549,16
38,0.03379654884338379,0.003934357275333099,1.5411508083343506,0.1054416795180682,100,8,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 8), ('p', 1)])",-1.897835105638587,-2.0069710688010898,-2.022794855532787,-1.9758670099908213,0.055553767524562744,1
39,0.03423770268758138,0.00264017045693334,1.6642641226450603,0.00808837799219637,3,8,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 8), ('p', 1)])",-1.897835105638587,-2.0069710688010898,-2.022794855532787,-1.9758670099908213,0.055553767524562744,1
40,0.03599413235982259,0.001220665442072195,1.667622407277425,0.00469290042500582,99,34,1,"OrderedDict([('leaf_size', 99), ('n_neighbors', 34), ('p', 1)])",-1.9013841052589515,-2.1096300060907196,-2.036330338315654,-2.015781483221775,0.0862487889289296,29
41,0.04688072204589844,0.00852807718660999,0.3142824172973633,0.006060967486147332,4,12,2,"OrderedDict([('leaf_size', 4), ('n_neighbors', 12), ('p', 2)])",-1.9989156413043478,-2.1762762109445957,-2.131718426684882,-2.102303426311275,0.07533535956425226,40
42,0.04004065195719401,0.008097135218485879,1.5527637799580891,0.0842080957526614,99,8,1,"OrderedDict([('leaf_size', 99), ('n_neighbors', 8), ('p', 1)])",-1.897835105638587,-2.0069710688010898,-2.022794855532787,-1.9758670099908213,0.055553767524562744,1
43,0.03163846333821615,0.00160102879474338,1.5355372428894043,0.06314029830017476,4,8,1,"OrderedDict([('leaf_size', 4), ('n_neighbors', 8), ('p', 1)])",-1.897835105638587,-2.0069710688010898,-2.022794855532787,-1.9758670099908213,0.055553767524562744,1
44,0.03193068504333496,0.0024928642802699882,1.5798948605855305,0.0933783427233051,100,8,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 8), ('p', 1)])",-1.897835105638587,-2.0069710688010898,-2.022794855532787,-1.9758670099908213,0.055553767524562744,1
45,0.03292767206827799,0.0030429349603623077,1.5634379386901855,0.07742383548713058,3,8,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 8), ('p', 1)])",-1.897835105638587,-2.0069710688010898,-2.022794855532787,-1.9758670099908213,0.055553767524562744,1
46,0.03252800305684408,0.0019008527581221998,1.6559742291768391,0.019923651196540434,3,42,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 42), ('p', 1)])",-1.9205118296454449,-2.126237719410925,-2.0691603671610723,-2.0386366387391477,0.08671623810848504,32
47,0.03615554173787435,0.0057661056708270255,1.6190587679545085,0.10545024966593608,100,8,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 8), ('p', 1)])",-1.897835105638587,-2.0069710688010898,-2.022794855532787,-1.9758670099908213,0.055553767524562744,1
48,0.032177368799845375,0.0010916013904115412,1.633238395055135,0.10084132412996089,4,24,1,"OrderedDict([('leaf_size', 4), ('n_neighbors', 24), ('p', 1)])",-1.8971983136322463,-2.089459115236149,-2.0151867353142077,-2.000614721394201,0.07916359285516476,25
49,0.03456322352091471,0.003195678751086918,1.5552672545115154,0.09785875681421764,3,8,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 8), ('p', 1)])",-1.897835105638587,-2.0069710688010898,-2.022794855532787,-1.9758670099908213,0.055553767524562744,1
