,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_leaf_size,param_n_neighbors,param_p,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
20,0.01649133364359538,0.000592704762110321,1.3389159043629963,0.5667412056679116,100,50,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 50), ('p', 1)])",-2.392063626699085,-2.348390929929729,-2.334207300888697,-2.3582206191725037,0.02462120633419592,1
21,0.016304413477579754,0.00047559036066712715,1.9280701478322346,0.5666690446454709,100,50,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 50), ('p', 1)])",-2.392063626699085,-2.348390929929729,-2.334207300888697,-2.3582206191725037,0.02462120633419592,1
22,0.01651422182718913,0.0002400732109806761,0.6874930063883463,0.3482489993001315,100,11,2,"OrderedDict([('leaf_size', 100), ('n_neighbors', 11), ('p', 2)])",-2.465159295012482,-2.443401831505939,-2.420756733874552,-2.4431059534643245,0.018128476986287424,47
23,0.02767499287923177,0.0008988675622227406,1.616074005762736,0.587201623247246,3,50,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 50), ('p', 1)])",-2.392063626699085,-2.348390929929729,-2.334207300888697,-2.3582206191725037,0.02462120633419592,1
24,0.026955286661783855,0.0012518105582021459,0.9145362377166748,0.295004944767632,3,45,2,"OrderedDict([('leaf_size', 3), ('n_neighbors', 45), ('p', 2)])",-2.404417243046021,-2.3687140131873727,-2.354373613114754,-2.3758349564493826,0.02104157945402354,35
25,0.024175246556599934,0.0002532746299769642,0.771546204884847,0.05176727409707624,5,17,2,"OrderedDict([('leaf_size', 5), ('n_neighbors', 17), ('p', 2)])",-2.432929170800242,-2.4093673422107122,-2.37425098784449,-2.4055158336184816,0.024109581464280865,46
26,0.015765984853108723,0.00014095591019008116,1.339555025100708,0.06522653927117175,100,34,2,"OrderedDict([('leaf_size', 100), ('n_neighbors', 34), ('p', 2)])",-2.4083082583456723,-2.3790617493609805,-2.3528642356578526,-2.3800780811215017,0.022646333193071955,39
27,0.02765766779581706,0.001631917444323737,1.8597729206085205,0.08549749344488344,3,43,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 43), ('p', 1)])",-2.395091257061226,-2.352460222712856,-2.3348005476553566,-2.360784009143146,0.02530752820234272,25
28,0.01630536715189616,0.00038611648225192973,1.5078791777292888,0.6035991745386996,100,50,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 50), ('p', 1)])",-2.392063626699085,-2.348390929929729,-2.334207300888697,-2.3582206191725037,0.02462120633419592,1
29,0.02671957015991211,0.0004948132780456361,2.071476777394613,0.27466406166716456,3,47,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 47), ('p', 1)])",-2.393432998956254,-2.351130907588846,-2.335177585755022,-2.359913830766707,0.02458018302715593,23
30,0.027289946873982746,0.0005047596044686465,2.0058995882670083,0.09120441804386062,3,50,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 50), ('p', 1)])",-2.392063626699085,-2.348390929929729,-2.334207300888697,-2.3582206191725037,0.02462120633419592,1
31,0.026332378387451172,0.00043057088420207415,1.7236849466959636,0.07727132807266994,3,29,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 29), ('p', 1)])",-2.4056024462143926,-2.3664366315047696,-2.3443607158469946,-2.372133264522052,0.025324245370770226,32
32,0.026311953862508137,0.0003436948789028805,1.893196741739909,0.05161907684427099,3,40,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 40), ('p', 1)])",-2.3954313128003433,-2.3549963307113146,-2.336753055076215,-2.362393566195958,0.02451970366863149,28
33,0.01636950174967448,0.0002555791071771205,1.1150353749593098,0.05934997927642083,100,50,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 50), ('p', 1)])",-2.392063626699085,-2.348390929929729,-2.334207300888697,-2.3582206191725037,0.02462120633419592,1
34,0.026891311009724934,0.0003397462986133258,1.9707863330841064,0.10149322277083157,3,50,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 50), ('p', 1)])",-2.392063626699085,-2.348390929929729,-2.334207300888697,-2.3582206191725037,0.02462120633419592,1
35,0.01564311981201172,8.211296469860045e-05,1.1062196890513103,0.050686158065948034,98,50,1,"OrderedDict([('leaf_size', 98), ('n_neighbors', 50), ('p', 1)])",-2.392063626699085,-2.348390929929729,-2.334207300888697,-2.3582206191725037,0.02462120633419592,1
36,0.02175132433573405,0.000478194384751201,1.3195040225982666,0.07435716316944563,7,50,1,"OrderedDict([('leaf_size', 7), ('n_neighbors', 50), ('p', 1)])",-2.392063626699085,-2.348390929929729,-2.334207300888697,-2.3582206191725037,0.02462120633419592,1
