,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_leaf_size,param_n_neighbors,param_p,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
14,0.05751697222391764,0.0026074802391155855,3.18172558148702,0.12606477362848761,100,21,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 21), ('p', 1)])",-1.884901377199793,-2.0958726852212273,-2.0019381554774918,-1.9942374059661707,0.08630063483484471,22
15,0.05669816335042318,0.0019332645147636864,3.116950194040934,0.14043433433765182,3,22,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 22), ('p', 1)])",-1.8860472577816205,-2.095592409834035,-1.9943502163437654,-1.9919966279864738,0.08556263678648551,16
16,0.07710496584574382,0.015152027875208115,0.43130922317504883,0.01786181292410011,8,50,2,"OrderedDict([('leaf_size', 8), ('n_neighbors', 50), ('p', 2)])",-2.0190467057608696,-2.2812756134059944,-2.198050024754098,-2.1661241146403207,0.10940885949389896,50
17,0.06965955098470052,0.017183166624377612,2.965966065724691,0.07117482372212497,100,21,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 21), ('p', 1)])",-1.884901377199793,-2.0958726852212273,-2.0019381554774918,-1.9942374059661707,0.08630063483484471,22
18,0.0808705488840739,0.014147763206632717,3.333536704381307,0.07516437744653814,97,24,1,"OrderedDict([('leaf_size', 97), ('n_neighbors', 24), ('p', 1)])",-1.9007382805706523,-2.0944546554268846,-1.9981479913479052,-1.9977803091151474,0.07908480622946605,27
19,0.05942328770955404,0.0026757185242852893,3.3518876234690347,0.006423836165415901,3,21,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 21), ('p', 1)])",-1.884901377199793,-2.0958726852212273,-2.0019381554774918,-1.9942374059661707,0.08630063483484471,22
20,0.07940864562988281,0.016162707198052285,0.4685555299123128,0.022526836855603853,100,40,2,"OrderedDict([('leaf_size', 100), ('n_neighbors', 40), ('p', 2)])",-2.0094628853940217,-2.2391789570844685,-2.191512264071038,-2.146718035516509,0.09898572483635916,49
21,0.08039744695027669,0.0038613276818020227,3.137028932571411,0.12797567388168082,100,22,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 22), ('p', 1)])",-1.8860472577816205,-2.095592409834035,-1.9943502163437654,-1.9919966279864738,0.08556263678648551,16
22,0.0717473824818929,0.0052157909572466314,3.3009886741638184,0.016363057568392254,3,22,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 22), ('p', 1)])",-1.8860472577816205,-2.095592409834035,-1.9943502163437654,-1.9919966279864738,0.08556263678648551,16
23,0.057858943939208984,0.005247883851454722,3.018689235051473,0.2184272540156013,100,22,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 22), ('p', 1)])",-1.8860472577816205,-2.095592409834035,-1.9943502163437654,-1.9919966279864738,0.08556263678648551,16
24,0.05759286880493164,0.004489352698763504,3.06095027923584,0.1809338290339604,4,22,1,"OrderedDict([('leaf_size', 4), ('n_neighbors', 22), ('p', 1)])",-1.8860472577816205,-2.095592409834035,-1.9943502163437654,-1.9919966279864738,0.08556263678648551,16
25,0.06275375684102376,0.005670572239814669,2.936938206354777,0.09815002801333603,99,9,1,"OrderedDict([('leaf_size', 99), ('n_neighbors', 9), ('p', 1)])",-1.881215628321256,-2.0857969055404175,-2.0828626448087433,-2.0166250595568056,0.0957564202274418,34
26,0.0656593640645345,0.008036344543044513,3.1362404028574624,0.18696513631672057,100,23,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 23), ('p', 1)])",-1.8860276285444233,-2.0891634290960788,-1.99338218424804,-1.9895244139628474,0.08297469558092384,1
27,0.0567018985748291,0.003123290326448063,2.9122451146443686,0.03363243537834175,5,33,1,"OrderedDict([('leaf_size', 5), ('n_neighbors', 33), ('p', 1)])",-1.9094824292654813,-2.1484143980678723,-2.0316676852127835,-2.0298548375153787,0.09755199038299926,36
28,0.05624087651570638,0.0019375743093617284,2.8802360693613687,0.010245664519893602,3,23,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 23), ('p', 1)])",-1.8860276285444233,-2.0891634290960788,-1.99338218424804,-1.9895244139628474,0.08297469558092384,1
29,0.07685558001200359,0.019980610773508812,0.44165651003519696,0.020146764209972266,99,11,2,"OrderedDict([('leaf_size', 99), ('n_neighbors', 11), ('p', 2)])",-1.9615349673913045,-2.187763977953926,-2.11037062568306,-2.0865565236760966,0.09388015372744918,42
30,0.06046342849731445,0.008166428052620654,2.9981245199839273,0.1529817268719043,100,23,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 23), ('p', 1)])",-1.8860276285444233,-2.0891634290960788,-1.99338218424804,-1.9895244139628474,0.08297469558092384,1
31,0.06118488311767578,0.004472271391189002,3.0295538902282715,0.22298517843581378,100,11,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 11), ('p', 1)])",-1.8949595093873517,-2.078695888283379,-2.0517253246398406,-2.0084602407701904,0.08100890833376301,30
32,0.0631248156229655,0.002502812819912183,3.2367115020751953,0.17237209662010908,100,22,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 22), ('p', 1)])",-1.8860472577816205,-2.095592409834035,-1.9943502163437654,-1.9919966279864738,0.08556263678648551,16
33,0.06433677673339844,0.007630508619663748,3.235650142033895,0.1589828368370248,3,23,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 23), ('p', 1)])",-1.8860276285444233,-2.0891634290960788,-1.99338218424804,-1.9895244139628474,0.08297469558092384,1
34,0.06689739227294922,0.004793428520815395,3.3076093196868896,0.04809623357055707,4,23,1,"OrderedDict([('leaf_size', 4), ('n_neighbors', 23), ('p', 1)])",-1.8860276285444233,-2.0891634290960788,-1.99338218424804,-1.9895244139628474,0.08297469558092384,1
35,0.08211580912272136,0.01708918166919612,0.43647170066833496,0.03222783579271028,99,21,2,"OrderedDict([('leaf_size', 99), ('n_neighbors', 21), ('p', 2)])",-1.9696335003881984,-2.2129068632412094,-2.130287402289878,-2.104275921973095,0.10100471969057015,43
36,0.06717538833618164,0.008112219485307628,3.2917322317759194,0.09621301366180296,100,23,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 23), ('p', 1)])",-1.8860276285444233,-2.0891634290960788,-1.99338218424804,-1.9895244139628474,0.08297469558092384,1
37,0.07042233149210612,0.008231703618569678,3.2305933634440103,0.1421779130013346,100,23,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 23), ('p', 1)])",-1.8860276285444233,-2.0891634290960788,-1.99338218424804,-1.9895244139628474,0.08297469558092384,1
38,0.06609781583150227,0.006102628871126019,3.319184144337972,0.059598016132628516,3,23,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 23), ('p', 1)])",-1.8860276285444233,-2.0891634290960788,-1.99338218424804,-1.9895244139628474,0.08297469558092384,1
39,0.06787983576456706,0.0037780123373396517,3.027665297190348,0.19898114268608688,4,23,1,"OrderedDict([('leaf_size', 4), ('n_neighbors', 23), ('p', 1)])",-1.8860276285444233,-2.0891634290960788,-1.99338218424804,-1.9895244139628474,0.08297469558092384,1
40,0.06334527333577473,0.010562496939196472,3.1928226947784424,0.1669011538873244,100,23,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 23), ('p', 1)])",-1.8860276285444233,-2.0891634290960788,-1.99338218424804,-1.9895244139628474,0.08297469558092384,1
41,0.0640551249186198,0.0025452290244627478,3.394564231236776,0.07190088639972136,3,23,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 23), ('p', 1)])",-1.8860276285444233,-2.0891634290960788,-1.99338218424804,-1.9895244139628474,0.08297469558092384,1
42,0.05574138959248861,0.003086158688545993,2.9006216526031494,0.03485110880053962,99,18,1,"OrderedDict([('leaf_size', 99), ('n_neighbors', 18), ('p', 1)])",-1.8904690249094203,-2.09064528686043,-2.0172072931086826,-1.999440534959511,0.08268162727602862,29
43,0.05970533688863119,0.006179430852543847,3.039422591527303,0.16143970198976684,99,46,1,"OrderedDict([('leaf_size', 99), ('n_neighbors', 46), ('p', 1)])",-1.9372388591682417,-2.174481433775619,-2.0815696512829653,-2.064429981408942,0.09760920726423007,39
44,0.05530508359273275,0.0024451535023729343,2.972623666127523,0.07378069788030837,99,23,1,"OrderedDict([('leaf_size', 99), ('n_neighbors', 23), ('p', 1)])",-1.8860276285444233,-2.0891634290960788,-1.99338218424804,-1.9895244139628474,0.08297469558092384,1
45,0.07800038655598958,0.012471357555451871,0.4250017007191976,0.008949357119971415,4,35,2,"OrderedDict([('leaf_size', 4), ('n_neighbors', 35), ('p', 2)])",-2.0047325663819877,-2.229314359361619,-2.1738558225605,-2.1359675827680356,0.09551922832747677,47
46,0.07252939542134602,0.008680548570956811,3.1517508029937744,0.1680472786047934,3,23,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 23), ('p', 1)])",-1.8860276285444233,-2.0891634290960788,-1.99338218424804,-1.9895244139628474,0.08297469558092384,1
47,0.06331634521484375,0.006936582599780813,3.156491994857788,0.18827215214336968,4,27,1,"OrderedDict([('leaf_size', 4), ('n_neighbors', 27), ('p', 1)])",-1.9060292745571659,-2.122223305984458,-1.9989986084800648,-2.0090837296738964,0.08854846905628189,32
48,0.07650105158487956,0.008671988028550615,3.2948785622914634,0.010321244274188459,99,23,1,"OrderedDict([('leaf_size', 99), ('n_neighbors', 23), ('p', 1)])",-1.8860276285444233,-2.0891634290960788,-1.99338218424804,-1.9895244139628474,0.08297469558092384,1
49,0.06480050086975098,0.00307152572548675,2.946950356165568,0.07556880958961884,100,23,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 23), ('p', 1)])",-1.8860276285444233,-2.0891634290960788,-1.99338218424804,-1.9895244139628474,0.08297469558092384,1
