,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_leaf_size,param_n_neighbors,param_p,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
20,0.0329741636912028,0.00178071111324104,1.699327786763509,0.0551109181096341,100,19,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 19), ('p', 1)])",-2.0308587462814645,-2.2322543103398824,-2.1327358423928677,-2.131949633004738,0.08222127421174145,15
21,0.04373939832051595,0.010373456253352571,0.32540225982666016,0.013645534167702438,100,36,2,"OrderedDict([('leaf_size', 100), ('n_neighbors', 36), ('p', 2)])",-2.166506525890701,-2.4033954225703904,-2.272211013054038,-2.280704320505043,0.09689578438068788,45
22,0.04107220967610677,0.007691599044914534,1.6060474713643391,0.0662198593289325,100,11,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 11), ('p', 1)])",-2.0751306259881424,-2.210591164973991,-2.120128725037258,-2.1352835053331307,0.05633021646177872,22
23,0.03600764274597168,0.0008299766128498427,1.696432113647461,0.005274739549405772,3,25,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 25), ('p', 1)])",-2.033458484673913,-2.240100743106267,-2.143968678688524,-2.1391759688229013,0.08442939177560536,26
24,0.034669081370035805,0.004828859547994605,1.6431036790211995,0.13568057592916957,100,17,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 17), ('p', 1)])",-2.023077041400256,-2.2420642647860234,-2.1391573225650915,-2.1347662095837907,0.08945506285826019,20
25,0.044219414393107094,0.011275193505125009,0.3210938771565755,0.010833010581675124,98,16,2,"OrderedDict([('leaf_size', 98), ('n_neighbors', 16), ('p', 2)])",-2.1112013175951088,-2.345560247615804,-2.2477466080942623,-2.234836057768392,0.09611118128639327,42
26,0.042570034662882485,0.008032563586852403,1.5942344665527344,0.0870357593123778,3,18,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 18), ('p', 1)])",-2.031777424818841,-2.2312368141083865,-2.1373402941712203,-2.1334515110328156,0.08147537038746852,17
27,0.034401496251424156,0.004781453634265508,1.5914283593495686,0.10337181886024206,100,18,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 18), ('p', 1)])",-2.031777424818841,-2.2312368141083865,-2.1373402941712203,-2.1334515110328156,0.08147537038746852,17
28,0.0365297794342041,0.006234042322015309,1.6357569694519043,0.05057250834624523,3,19,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 19), ('p', 1)])",-2.0308587462814645,-2.2322543103398824,-2.1327358423928677,-2.131949633004738,0.08222127421174145,15
29,0.03251004219055176,0.002989307623497749,1.6048235893249512,0.059752749004276295,4,41,1,"OrderedDict([('leaf_size', 4), ('n_neighbors', 41), ('p', 1)])",-2.057613208974019,-2.297997599587958,-2.1657037030521127,-2.173771503871363,0.09830219010870864,37
