,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_temperature,param_depth,param_iterations,param_l2_leaf_reg,param_learning_rate,param_random_strength,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
24,21.77551857630412,0.10854781917089348,0.054105520248413086,0.000413353233690183,2,2,2500,0,0.06403069652384856,0,"OrderedDict([('bagging_temperature', 2), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.06403069652384856), ('random_strength', 0)])",-18.430144152046253,-18.319748401375982,-18.74456524553723,-18.498152599653157,0.17997444166734033,21
25,89.83419545491536,0.35166559242333206,0.057839155197143555,0.0028177489928209276,2,5,2500,0,0.03274072675058882,0,"OrderedDict([('bagging_temperature', 2), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.03274072675058882), ('random_strength', 0)])",-18.008834010800005,-18.188682915262053,-18.454902671676155,-18.217473199246072,0.1832411396545926,8
26,21.735117117563885,0.1003374942283066,0.05595254898071289,0.0056044907799654075,5,2,2500,0,0.1,0,"OrderedDict([('bagging_temperature', 5), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.1), ('random_strength', 0)])",-18.39431768072808,-18.18901031159738,-18.268973491119866,-18.284100494481773,0.08449614834565278,9
27,21.96873426437378,0.06386575336733433,0.06092993418375651,0.007300791450760119,6,2,2500,0,0.09079504698163049,0,"OrderedDict([('bagging_temperature', 6), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.09079504698163049), ('random_strength', 0)])",-18.46128669390462,-18.27912377803838,-18.828232101096624,-18.522880857679873,0.22836428262951475,24
28,21.906192382176716,0.14294470785051064,0.05483595530192057,0.002408631766217987,3,2,2500,0,0.1,1,"OrderedDict([('bagging_temperature', 3), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.1), ('random_strength', 1)])",-17.863769323095,-17.802216179201494,-18.605277388985954,-18.090420963760817,0.36492469664073596,1
29,21.77918283144633,0.13404422947890293,0.05539170900980631,0.0010153391096804553,3,2,2500,0,0.1,1,"OrderedDict([('bagging_temperature', 3), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.1), ('random_strength', 1)])",-17.863769323095,-17.802216179201494,-18.605277388985954,-18.090420963760817,0.36492469664073596,1
30,21.62286575635274,0.05957489673873254,0.057422796885172524,0.003844093744080509,0,2,2500,0,0.1,0,"OrderedDict([('bagging_temperature', 0), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.1), ('random_strength', 0)])",-18.508588831946664,-19.277241812950006,-19.807838194999334,-19.197889613298667,0.5333759184292205,34
31,90.22209175427754,0.37948701973262183,0.06009030342102051,0.0015341586368719984,4,5,2500,0,0.06905311199882672,0,"OrderedDict([('bagging_temperature', 4), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.06905311199882672), ('random_strength', 0)])",-18.387170790211346,-18.076112732544264,-18.501782260071582,-18.32168859427573,0.1798417362659837,13
32,21.87698459625244,0.0035260614329552732,0.05449740091959635,0.0003410618862092899,4,2,2500,0,0.0759357776628623,1,"OrderedDict([('bagging_temperature', 4), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.0759357776628623), ('random_strength', 1)])",-18.297420661904212,-18.288909548514805,-18.45082867451117,-18.345719628310064,0.07440449564267633,16
33,21.774272918701172,0.08973531509320422,0.053206284840901695,0.001334042468412158,3,2,2500,0,0.1,0,"OrderedDict([('bagging_temperature', 3), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.1), ('random_strength', 0)])",-18.17681217714142,-18.43024684915775,-18.90289416551625,-18.50331773060514,0.30089120818795456,22
34,21.901302496592205,0.08088737584203559,0.055341243743896484,0.00014773656199045416,4,2,2500,0,0.1,1,"OrderedDict([('bagging_temperature', 4), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.1), ('random_strength', 1)])",-17.741597784066744,-18.021393296943078,-18.801799816366106,-18.188263632458643,0.4486211237256015,7
35,21.903286695480347,0.14475668566788194,0.054337104161580406,0.0008431304039315519,3,2,2500,0,0.1,1,"OrderedDict([('bagging_temperature', 3), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.1), ('random_strength', 1)])",-17.863769323095,-17.802216179201494,-18.605277388985954,-18.090420963760817,0.36492469664073596,1
36,21.843207359313965,0.02525996459085261,0.054194132486979164,0.0016771732652258256,3,2,2500,0,0.1,1,"OrderedDict([('bagging_temperature', 3), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.1), ('random_strength', 1)])",-17.863769323095,-17.802216179201494,-18.605277388985954,-18.090420963760817,0.36492469664073596,1
37,21.890480915705364,0.028722467533224796,0.057683865229288735,0.0016901134306681264,3,2,2500,0,0.1,1,"OrderedDict([('bagging_temperature', 3), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.1), ('random_strength', 1)])",-17.863769323095,-17.802216179201494,-18.605277388985954,-18.090420963760817,0.36492469664073596,1
38,34.26917759577433,0.17728330285797816,0.05469950040181478,0.0013131051576886416,2,3,2500,0,0.1,1,"OrderedDict([('bagging_temperature', 2), ('depth', 3), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.1), ('random_strength', 1)])",-18.442250704044987,-18.53585812149923,-18.62200937113303,-18.533372732225747,0.07340720885670506,25
39,21.839811722437542,0.04986672336023155,0.05408771832784017,0.0019901966704303467,3,2,2500,0,0.09743632707208875,1,"OrderedDict([('bagging_temperature', 3), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.09743632707208875), ('random_strength', 1)])",-18.181686581959255,-18.063642727603007,-19.059611561222685,-18.43498029026165,0.4443022667693837,19
