,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_temperature,param_depth,param_iterations,param_l2_leaf_reg,param_learning_rate,param_random_strength,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
17,89.22190602620442,0.8129719050222979,0.6502583026885986,0.007349474075471034,0,2,1500,0,0.08734982922440869,0,"OrderedDict([('bagging_temperature', 0), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 0), ('learning_rate', 0.08734982922440869), ('random_strength', 0)])",-18.457094818780384,-19.272411090487026,-18.08731821365902,-18.60560804097548,0.49507805078404626,25
18,90.43884404500325,1.2724972588002261,0.6582837104797363,0.012305698175639392,10,2,1500,0,0.0819684102933959,0,"OrderedDict([('bagging_temperature', 10), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 0), ('learning_rate', 0.0819684102933959), ('random_strength', 0)])",-17.86408479601303,-19.153286661092636,-18.788714351185135,-18.6020286027636,0.5426165243392206,24
19,89.79220247268677,1.477250625736425,0.6415936152140299,0.014065600133391245,0,2,1500,0,0.027829011068162858,1,"OrderedDict([('bagging_temperature', 0), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 0), ('learning_rate', 0.027829011068162858), ('random_strength', 1)])",-18.415065638445007,-19.114142605810596,-17.547805580263123,-18.359004608172906,0.6406819537215027,15
20,89.67680700620015,0.639665034658825,0.637326717376709,0.012253325682929207,0,2,1500,0,0.07448748414541512,1,"OrderedDict([('bagging_temperature', 0), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 0), ('learning_rate', 0.07448748414541512), ('random_strength', 1)])",-19.06888717411335,-19.302817329988695,-18.030998856438238,-18.800901120180093,0.552716293254259,31
21,91.06693347295125,1.2368580141652787,0.6456069946289062,0.007701208728759181,10,2,1500,0,0.09331859278934976,1,"OrderedDict([('bagging_temperature', 10), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 0), ('learning_rate', 0.09331859278934976), ('random_strength', 1)])",-17.498216616090268,-18.64236307182394,-18.572659188552443,-18.237746292155553,0.5237001458670141,10
22,91.21375632286072,1.4113043135879928,0.6438956260681152,0.005347491974251889,10,2,1500,500,0.09324029060207402,1,"OrderedDict([('bagging_temperature', 10), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 500), ('learning_rate', 0.09324029060207402), ('random_strength', 1)])",-18.992591473121102,-21.786686697348916,-20.784973914862558,-20.521417361777527,1.155808107781079,37
23,91.1537230014801,1.2553235217321042,0.6466118494669596,0.005802229357664533,2,2,1500,126,0.0820308796287882,1,"OrderedDict([('bagging_temperature', 2), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 126), ('learning_rate', 0.0820308796287882), ('random_strength', 1)])",-17.59414229868164,-18.459621477391277,-18.357030990669518,-18.13693158891414,0.3860883855498912,3
24,90.33021926879883,1.6570397661280027,0.6397565205891927,0.013648586267667708,0,2,1500,500,0.059230021407766044,0,"OrderedDict([('bagging_temperature', 0), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 500), ('learning_rate', 0.059230021407766044), ('random_strength', 0)])",-19.05329563930842,-19.214066149750334,-18.974096631214817,-19.080486140091192,0.09983598201101425,36
25,91.09524480501811,1.2962583785355346,0.6445701122283936,0.011338411562087784,3,2,1500,131,0.08262191760405867,1,"OrderedDict([('bagging_temperature', 3), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 131), ('learning_rate', 0.08262191760405867), ('random_strength', 1)])",-17.49890914262847,-18.63685209571353,-18.150634254703977,-18.095465164348656,0.46619828579476136,1
26,90.66293668746948,1.1708542630338943,0.6469999949137369,0.00817751738215298,3,2,1500,121,0.06112454639226116,0,"OrderedDict([('bagging_temperature', 3), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 121), ('learning_rate', 0.06112454639226116), ('random_strength', 0)])",-17.790299135563625,-18.567793784188133,-18.262196561955935,-18.206763160569228,0.3198219594836178,6
27,91.19411714871724,1.2280240855748334,0.6495567957560221,0.015493263259032357,4,2,1500,97,0.08398618411295172,1,"OrderedDict([('bagging_temperature', 4), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 97), ('learning_rate', 0.08398618411295172), ('random_strength', 1)])",-18.023304018139545,-18.803089709962784,-18.300845042602244,-18.375746256901525,0.32272183607630467,17
28,90.50033648808797,1.3938402391578553,0.6577309767405192,0.010467209911412945,0,2,1500,222,0.08341810321823818,1,"OrderedDict([('bagging_temperature', 0), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 222), ('learning_rate', 0.08341810321823818), ('random_strength', 1)])",-18.533556911323874,-18.993839194599996,-18.12308833489223,-18.550161480272035,0.3556763966518993,20
29,91.2501814365387,1.3276248225418754,0.6514245669047037,0.0030931209302721783,3,2,1500,144,0.08234031548310686,1,"OrderedDict([('bagging_temperature', 3), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 144), ('learning_rate', 0.08234031548310686), ('random_strength', 1)])",-17.70952558317345,-18.726875967949844,-18.396603659759162,-18.277668403627487,0.42376066178484995,12
30,89.71377197901408,1.036780643057836,0.6448633670806885,0.010773980594425346,3,2,1500,0,0.02664780985574252,0,"OrderedDict([('bagging_temperature', 3), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 0), ('learning_rate', 0.02664780985574252), ('random_strength', 0)])",-17.710406356931056,-18.55419639876319,-18.3845454712109,-18.216382742301715,0.3644214009626821,7
31,89.31942709287007,1.0996991231353583,0.6514766216278076,0.008787692889907559,2,2,1500,0,0.060221288441610905,0,"OrderedDict([('bagging_temperature', 2), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 0), ('learning_rate', 0.060221288441610905), ('random_strength', 0)])",-18.490354618369526,-18.852735441440473,-18.422385957166718,-18.588492005658903,0.18889746732316792,22
32,90.35444990793864,1.1831764245232874,0.6608200073242188,0.01336817634231499,7,2,1500,0,0.09576069476041708,0,"OrderedDict([('bagging_temperature', 7), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 0), ('learning_rate', 0.09576069476041708), ('random_strength', 0)])",-18.068050790733192,-19.30852325652304,-18.31615067103281,-18.564241572763013,0.5359445283712764,21
33,90.44757731755574,1.6518029403404295,0.6350375811258951,0.008568129981598383,0,2,1500,299,0.1,1,"OrderedDict([('bagging_temperature', 0), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 299), ('learning_rate', 0.1), ('random_strength', 1)])",-19.052867599380082,-19.229702512228307,-18.38133905963032,-18.887969723746238,0.36544367460883354,33
34,91.18534072240193,1.3047476102018845,0.6398108800252279,0.02714453230108408,2,2,1500,124,0.02752948548318939,1,"OrderedDict([('bagging_temperature', 2), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 124), ('learning_rate', 0.02752948548318939), ('random_strength', 1)])",-17.691179754330474,-18.641535969420023,-18.346993010879686,-18.22656957821006,0.3972157988145194,9
35,90.3526550134023,1.3438708315453733,0.6301754315694174,0.0021019099333622377,10,2,1500,0,0.047143327430427415,0,"OrderedDict([('bagging_temperature', 10), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 0), ('learning_rate', 0.047143327430427415), ('random_strength', 0)])",-17.84376248596535,-19.468390828713755,-18.790039233714307,-18.700730849464474,0.6662513557901626,29
36,90.346124569575,1.2937707831487455,0.6380516688028971,0.004435280153838718,10,2,1500,0,0.1,0,"OrderedDict([('bagging_temperature', 10), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 0), ('learning_rate', 0.1), ('random_strength', 0)])",-17.81069857225066,-19.429677710392788,-18.716771335984326,-18.652382539542593,0.6625117861921487,26
37,90.71332128842671,1.2309437658618703,0.6427036126454672,0.004271113098175558,2,2,1500,222,0.061797947466138245,0,"OrderedDict([('bagging_temperature', 2), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 222), ('learning_rate', 0.061797947466138245), ('random_strength', 0)])",-17.682397554278303,-18.598070030617635,-18.159117969151573,-18.146528518015838,0.373927703967202,4
38,90.59147000312805,1.2361181830889219,0.6494481563568115,0.011038555782541351,3,2,1500,217,0.058776776642963706,0,"OrderedDict([('bagging_temperature', 3), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 217), ('learning_rate', 0.058776776642963706), ('random_strength', 0)])",-17.82899787401712,-18.79175853314339,-18.364647388619957,-18.328467931926824,0.3938770844694834,14
39,90.72657338778178,1.1603093234373736,0.6503804524739584,0.010278208522016125,2,2,1500,204,0.06499032036629512,0,"OrderedDict([('bagging_temperature', 2), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 204), ('learning_rate', 0.06499032036629512), ('random_strength', 0)])",-17.666755449683173,-18.591485642118414,-18.105375274673744,-18.121205455491776,0.37768543186879594,2
