,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_temperature,param_depth,param_iterations,param_l2_leaf_reg,param_learning_rate,param_random_strength,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
28,75.68019350369771,0.008071695983732138,0.04430166880289713,0.005686429524130649,10,5,2500,14,0.040819424349070585,1,"OrderedDict([('bagging_temperature', 10), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 14), ('learning_rate', 0.040819424349070585), ('random_strength', 1)])",-17.504074319980106,-17.87692605707973,-18.32096072943866,-17.900653702166164,0.33391426279364306,4
29,75.23770912488301,0.36892501697359836,0.044880310694376625,0.0014858324191551122,8,5,2500,0,0.035186251212855596,1,"OrderedDict([('bagging_temperature', 8), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.035186251212855596), ('random_strength', 1)])",-17.63494343371376,-18.110369286237038,-18.414258139627396,-18.053190286526064,0.3207126764143405,10
30,77.54870915412903,0.12311515118963623,0.041803836822509766,0.0009207495252395796,10,5,2500,232,0.09519863607474123,1,"OrderedDict([('bagging_temperature', 10), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 232), ('learning_rate', 0.09519863607474123), ('random_strength', 1)])",-17.714023870105468,-18.209325740494723,-18.918947975540778,-18.28076586204699,0.4944952262596156,19
31,70.88457560539246,1.2015572388102849,0.03954664866129557,0.0014161120373333569,0,5,2500,0,0.04525975200674159,0,"OrderedDict([('bagging_temperature', 0), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.04525975200674159), ('random_strength', 0)])",-17.976322355442782,-18.299597831665373,-18.92822025311817,-18.40138014674211,0.3952190377048237,26
32,19.11605715751648,0.02660229433979531,0.03930997848510742,0.003028456046528437,0,2,2500,342,0.1,0,"OrderedDict([('bagging_temperature', 0), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 342), ('learning_rate', 0.1), ('random_strength', 0)])",-18.1601268528476,-18.63181567541825,-19.415927314904376,-18.735956614390076,0.5179399588774444,34
33,19.185804446538288,0.08860746172508674,0.04189093907674154,0.0016316553567517597,10,2,2500,54,0.0388814493205506,1,"OrderedDict([('bagging_temperature', 10), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 54), ('learning_rate', 0.0388814493205506), ('random_strength', 1)])",-17.816506822761234,-18.09786531483197,-18.612893401129636,-18.17575517957428,0.329755483981201,15
34,46.1464896996816,0.06942476895891461,0.0404349168141683,0.0008968664577036734,10,4,2500,0,0.03427374564898178,0,"OrderedDict([('bagging_temperature', 10), ('depth', 4), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.03427374564898178), ('random_strength', 0)])",-17.65704183946441,-18.051726445922284,-18.64307189169342,-18.117280059026708,0.40520511112107976,12
35,19.25349775950114,0.03651992892338612,0.0402062733968099,0.001440642777460885,10,2,2500,0,0.024559461960858134,1,"OrderedDict([('bagging_temperature', 10), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.024559461960858134), ('random_strength', 1)])",-17.89245777631017,-18.104271779739175,-18.957552514556237,-18.318094023535195,0.46035976099592496,22
36,76.50197736422221,0.1365266390316726,0.04172412554423014,0.0006617228048842837,10,5,2500,103,0.08459626219282054,1,"OrderedDict([('bagging_temperature', 10), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 103), ('learning_rate', 0.08459626219282054), ('random_strength', 1)])",-17.48678257174535,-17.99075742460701,-18.876145916400212,-18.117895304250858,0.5742854436589788,13
37,19.14524181683858,0.02682257157800266,0.03958972295125326,0.0010368057724923756,0,2,2500,328,0.06863231113508991,1,"OrderedDict([('bagging_temperature', 0), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 328), ('learning_rate', 0.06863231113508991), ('random_strength', 1)])",-18.34887164290368,-18.039153062845664,-19.48213582695917,-18.62338684423617,0.620251970951659,31
38,75.28623016675313,0.1723896238293601,0.04128074645996094,0.001428334022698618,10,5,2500,0,0.030876239834011533,1,"OrderedDict([('bagging_temperature', 10), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.030876239834011533), ('random_strength', 1)])",-17.77125030939869,-18.233845234226713,-18.059484226642315,-18.021526590089238,0.19075132633646735,9
39,47.11664128303528,0.029202691216958176,0.04327543576558431,0.0015242149341775173,10,4,2500,205,0.08908356841212844,0,"OrderedDict([('bagging_temperature', 10), ('depth', 4), ('iterations', 2500), ('l2_leaf_reg', 205), ('learning_rate', 0.08908356841212844), ('random_strength', 0)])",-17.819944093940194,-18.132055682599532,-18.83387145720909,-18.261957077916268,0.424003108381122,17
