,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_fit_intercept,param_max_iter,param_penalty,param_solver,param_tol,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
15,79.13455359141032,3.8971297120229185,0.006710449854532878,0.0007110898594574193,6,False,500,l2,saga,0.005,"OrderedDict([('C', 6), ('fit_intercept', False), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-25.85054347826087,-27.77656675749319,-24.89344262295082,-26.17351761956829,1.1989816278159071,20
16,78.45027923583984,4.239804015865197,0.007161378860473633,0.0007741858407332088,5,False,500,l2,saga,0.005,"OrderedDict([('C', 5), ('fit_intercept', False), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-25.902173913043477,-27.762942779291553,-24.882513661202186,-26.182543451179072,1.192524852157541,23
17,82.82754945755005,3.460803890733313,0.01379545529683431,0.0010351088863116567,998,True,500,l2,saga,0.005,"OrderedDict([('C', 998), ('fit_intercept', True), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-25.91304347826087,-27.831062670299726,-24.860655737704917,-26.20158729542184,1.2297079564184312,26
18,67.70676453908284,4.008725661727926,0.012717167536417643,0.004311951558376238,1,False,500,l2,saga,0.005,"OrderedDict([('C', 1), ('fit_intercept', False), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-26.23913043478261,-27.771117166212534,-24.860655737704917,-26.29030111290002,1.1887417046137192,37
19,76.9775439898173,3.3831176428495526,0.010897318522135416,0.004916576989229171,3,True,500,l2,saga,0.005,"OrderedDict([('C', 3), ('fit_intercept', True), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-26.20108695652174,-27.724795640326974,-24.907103825136613,-26.277662140661775,1.151591539411797,34
20,82.21853987375896,3.7064663638361983,0.007949749628702799,0.0006962998536181062,999,False,500,l2,saga,0.005,"OrderedDict([('C', 999), ('fit_intercept', False), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-25.717391304347824,-27.62125340599455,-24.833333333333332,-26.05732601455857,1.1632687532097878,8
21,82.13437485694885,3.368332591530782,0.007376194000244141,0.001184612663165858,999,False,500,l2,saga,0.005,"OrderedDict([('C', 999), ('fit_intercept', False), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-26.157608695652176,-27.583106267029972,-24.87704918032787,-26.20592138100334,1.1052712565390297,27
22,82.12834787368774,3.4463021289490126,0.010523637135823568,0.0031472624903752934,1000,False,500,l2,saga,0.005,"OrderedDict([('C', 1000), ('fit_intercept', False), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-26.14945652173913,-27.651226158038146,-24.825136612021858,-26.208606430599712,1.154504096806445,29
23,82.4389504591624,3.4592654527014277,0.008732875188191732,0.0038990828801887542,1000,True,500,l2,saga,0.005,"OrderedDict([('C', 1000), ('fit_intercept', True), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-26.065217391304348,-27.539509536784742,-24.83606557377049,-26.146930833953196,1.1051878061583607,14
24,82.06051898002625,3.1829988403841187,0.008423805236816406,0.002758396923375763,1000,True,500,l2,saga,0.005,"OrderedDict([('C', 1000), ('fit_intercept', True), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-26.046195652173914,-27.632152588555858,-24.65573770491803,-26.111361981882606,1.2159896868479791,12
25,81.92042311032613,3.6281028317810238,0.007495721181233724,0.0019908993738769086,1000,False,500,l2,saga,0.005,"OrderedDict([('C', 1000), ('fit_intercept', False), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-26.20108695652174,-27.80108991825613,-24.833333333333332,-26.278503402703734,1.2128175917926947,35
26,82.59837889671326,4.032622656442017,0.01445333162943522,0.006630246511891702,1000,True,500,l2,saga,0.005,"OrderedDict([('C', 1000), ('fit_intercept', True), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-26.04891304347826,-27.64850136239782,-24.907103825136613,-26.20150607700423,1.1243601409204396,25
27,74.42578530311584,3.5741777936756574,0.005318482716878255,0.0008137582090963591,2,True,500,l2,saga,0.005,"OrderedDict([('C', 2), ('fit_intercept', True), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-26.03804347826087,-27.542234332425068,-24.472677595628415,-26.017651802104783,1.2532242431546372,2
28,74.05064646402995,3.8366649981267393,0.011963367462158203,0.003929353164336154,2,True,500,l2,saga,0.005,"OrderedDict([('C', 2), ('fit_intercept', True), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-25.89945652173913,-27.68392370572207,-24.508196721311474,-26.03052564959089,1.299793523881202,6
29,73.93725752830505,3.9359720832787466,0.023210843404134113,0.015538063744349705,2,True,500,l2,saga,0.005,"OrderedDict([('C', 2), ('fit_intercept', True), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-25.855978260869566,-27.673024523160763,-24.51366120218579,-26.014221328738703,1.294649193121951,1
30,74.39396413167317,2.7100820072267955,0.00878612200419108,0.0024905258282284155,2,True,500,l2,saga,0.005,"OrderedDict([('C', 2), ('fit_intercept', True), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-26.0,-27.618528610354222,-24.472677595628415,-26.030402068660877,1.2844682080007515,5
31,79.93317373593648,3.565652392080968,0.006712675094604492,0.0014603431400283416,9,True,500,l2,saga,0.005,"OrderedDict([('C', 9), ('fit_intercept', True), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-26.027173913043477,-27.77656675749319,-24.721311475409838,-26.17501738198217,1.2516760704898648,21
32,74.00394940376282,3.370039726076791,0.008664449055989584,0.002752044871710194,2,True,500,l2,saga,0.005,"OrderedDict([('C', 2), ('fit_intercept', True), ('max_iter', 500), ('penalty', 'l2'), ('solver', 'saga'), ('tol', 0.005)])",-25.894021739130434,-27.607629427792915,-24.560109289617486,-26.020586818846947,1.2473595546056293,4
